UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO
010101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;A
010102;AMAZONAS;CHACHAPOYAS;ASUNCION;F
010103;AMAZONAS;CHACHAPOYAS;BALSAS;G
010104;AMAZONAS;CHACHAPOYAS;CHETO;F
010105;AMAZONAS;CHACHAPOYAS;CHILIQUIN;G
010106;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;G
010107;AMAZONAS;CHACHAPOYAS;GRANADA;F
010108;AMAZONAS;CHACHAPOYAS;HUANCAS;E
010109;AMAZONAS;CHACHAPOYAS;LA_JALCA;F
010110;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;E
010111;AMAZONAS;CHACHAPOYAS;LEVANTO;F
010112;AMAZONAS;CHACHAPOYAS;MAGDALENA;E
010113;AMAZONAS;CHACHAPOYAS;MARISCAL_CASTILLA;E
010114;AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;G
010115;AMAZONAS;CHACHAPOYAS;MONTEVIDEO;E
010116;AMAZONAS;CHACHAPOYAS;OLLEROS;F
010117;AMAZONAS;CHACHAPOYAS;QUINJALCA;G
010118;AMAZONAS;CHACHAPOYAS;SAN_FRANCISCO_DE_DAGUAS;E
010119;AMAZONAS;CHACHAPOYAS;SAN_ISIDRO_DE_MAINO;E
010120;AMAZONAS;CHACHAPOYAS;SOLOCO;G
010121;AMAZONAS;CHACHAPOYAS;SONCHE;F
010201;AMAZONAS;BAGUA;BAGUA;A
010202;AMAZONAS;BAGUA;ARAMANGO;G
010203;AMAZONAS;BAGUA;COPALLIN;F
010204;AMAZONAS;BAGUA;EL_PARCO;F
010205;AMAZONAS;BAGUA;IMAZA;G
010206;AMAZONAS;BAGUA;LA_PECA;F
010301;AMAZONAS;BONGARA;JUMBILLA;B
010302;AMAZONAS;BONGARA;CHISQUILLA;F
010303;AMAZONAS;BONGARA;CHURUJA;E
010304;AMAZONAS;BONGARA;COROSHA;G
010305;AMAZONAS;BONGARA;CUISPES;F
010306;AMAZONAS;BONGARA;FLORIDA;F
010307;AMAZONAS;BONGARA;JAZAN;E
010308;AMAZONAS;BONGARA;RECTA;G
010309;AMAZONAS;BONGARA;SAN_CARLOS;E
010310;AMAZONAS;BONGARA;SHIPASBAMBA;F
010311;AMAZONAS;BONGARA;VALERA;G
010312;AMAZONAS;BONGARA;YAMBRASBAMBA;F
010401;AMAZONAS;CONDORCANQUI;NIEVA;B
010402;AMAZONAS;CONDORCANQUI;EL_CENEPA;G
010403;AMAZONAS;CONDORCANQUI;RIO_SANTIAGO;G
010501;AMAZONAS;LUYA;LAMUD;B
010502;AMAZONAS;LUYA;CAMPORREDONDO;F
010503;AMAZONAS;LUYA;COCABAMBA;G
010504;AMAZONAS;LUYA;COLCAMAR;F
010505;AMAZONAS;LUYA;CONILA;F
010506;AMAZONAS;LUYA;INGUILPATA;F
010507;AMAZONAS;LUYA;LONGUITA;G
010508;AMAZONAS;LUYA;LONYA_CHICO;F
010509;AMAZONAS;LUYA;LUYA;F
010510;AMAZONAS;LUYA;LUYA_VIEJO;E
010511;AMAZONAS;LUYA;MARIA;F
010512;AMAZONAS;LUYA;OCALLI;F
010513;AMAZONAS;LUYA;OCUMAL;G
010514;AMAZONAS;LUYA;PISUQUIA;G
010515;AMAZONAS;LUYA;PROVIDENCIA;G
010516;AMAZONAS;LUYA;SAN_CRISTOBAL;E
010517;AMAZONAS;LUYA;SAN_FRANCISCO_DEL_YESO;F
010518;AMAZONAS;LUYA;SAN_JERONIMO;G
010519;AMAZONAS;LUYA;SAN_JUAN_DE_LOPECANCHA;G
010520;AMAZONAS;LUYA;SANTA_CATALINA;G
010521;AMAZONAS;LUYA;SANTO_TOMAS;G
010522;AMAZONAS;LUYA;TINGO;F
010523;AMAZONAS;LUYA;TRITA;F
010601;AMAZONAS;RODRIGUEZ_DE_MENDOZA;SAN_NICOLAS;B
010602;AMAZONAS;RODRIGUEZ_DE_MENDOZA;CHIRIMOTO;G
010603;AMAZONAS;RODRIGUEZ_DE_MENDOZA;COCHAMAL;E
010604;AMAZONAS;RODRIGUEZ_DE_MENDOZA;HUAMBO;G
010605;AMAZONAS;RODRIGUEZ_DE_MENDOZA;LIMABAMBA;G
010606;AMAZONAS;RODRIGUEZ_DE_MENDOZA;LONGAR;F
010607;AMAZONAS;RODRIGUEZ_DE_MENDOZA;MARISCAL_BENAVIDES;F
010608;AMAZONAS;RODRIGUEZ_DE_MENDOZA;MILPUC;F
010609;AMAZONAS;RODRIGUEZ_DE_MENDOZA;OMIA;G
010610;AMAZONAS;RODRIGUEZ_DE_MENDOZA;SANTA_ROSA;G
010611;AMAZONAS;RODRIGUEZ_DE_MENDOZA;TOTORA;G
010612;AMAZONAS;RODRIGUEZ_DE_MENDOZA;VISTA_ALEGRE;G
010701;AMAZONAS;UTCUBAMBA;BAGUA_GRANDE;A
010702;AMAZONAS;UTCUBAMBA;CAJARURO;G
010703;AMAZONAS;UTCUBAMBA;CUMBA;F
010704;AMAZONAS;UTCUBAMBA;EL_MILAGRO;F
010705;AMAZONAS;UTCUBAMBA;JAMALCA;G
010706;AMAZONAS;UTCUBAMBA;LONYA_GRANDE;F
010707;AMAZONAS;UTCUBAMBA;YAMON;G
020101;ANCASH;HUARAZ;HUARAZ;A
020102;ANCASH;HUARAZ;COCHABAMBA;G
020103;ANCASH;HUARAZ;COLCABAMBA;F
020104;ANCASH;HUARAZ;HUANCHAY;G
020105;ANCASH;HUARAZ;INDEPENDENCIA;D
020106;ANCASH;HUARAZ;JANGAS;F
020107;ANCASH;HUARAZ;LA_LIBERTAD;G
020108;ANCASH;HUARAZ;OLLEROS;F
020109;ANCASH;HUARAZ;PAMPAS_GRANDE;G
020110;ANCASH;HUARAZ;PARIACOTO;G
020111;ANCASH;HUARAZ;PIRA;G
020112;ANCASH;HUARAZ;TARICA;G
020201;ANCASH;AIJA;AIJA;B
020202;ANCASH;AIJA;CORIS;G
020203;ANCASH;AIJA;HUACLLAN;F
020204;ANCASH;AIJA;LA_MERCED;G
020205;ANCASH;AIJA;SUCCHA;F
020301;ANCASH;ANTONIO_RAYMONDI;LLAMELLIN;B
020302;ANCASH;ANTONIO_RAYMONDI;ACZO;F
020303;ANCASH;ANTONIO_RAYMONDI;CHACCHO;G
020304;ANCASH;ANTONIO_RAYMONDI;CHINGAS;F
020305;ANCASH;ANTONIO_RAYMONDI;MIRGAS;G
020306;ANCASH;ANTONIO_RAYMONDI;SAN_JUAN_DE_RONTOY;G
020401;ANCASH;ASUNCION;CHACAS;B
020402;ANCASH;ASUNCION;ACOCHACA;G
020501;ANCASH;BOLOGNESI;CHIQUIAN;B
020502;ANCASH;BOLOGNESI;ABELARDO_PARDO_LEZAMETA;E
020503;ANCASH;BOLOGNESI;ANTONIO_RAYMONDI;G
020504;ANCASH;BOLOGNESI;AQUIA;F
020505;ANCASH;BOLOGNESI;CAJACAY;F
020506;ANCASH;BOLOGNESI;CANIS;E
020507;ANCASH;BOLOGNESI;COLQUIOC;E
020508;ANCASH;BOLOGNESI;HUALLANCA;E
020509;ANCASH;BOLOGNESI;HUASTA;E
020510;ANCASH;BOLOGNESI;HUAYLLACAYAN;G
020511;ANCASH;BOLOGNESI;LA_PRIMAVERA;E
020512;ANCASH;BOLOGNESI;MANGAS;E
020513;ANCASH;BOLOGNESI;PACLLON;E
020514;ANCASH;BOLOGNESI;SAN_MIGUEL_DE_CORPANQUI;E
020515;ANCASH;BOLOGNESI;TICLLOS;E
020601;ANCASH;CARHUAZ;CARHUAZ;B
020602;ANCASH;CARHUAZ;ACOPAMPA;F
020603;ANCASH;CARHUAZ;AMASHCA;F
020604;ANCASH;CARHUAZ;ANTA;G
020605;ANCASH;CARHUAZ;ATAQUERO;G
020606;ANCASH;CARHUAZ;MARCARA;F
020607;ANCASH;CARHUAZ;PARIAHUANCA;F
020608;ANCASH;CARHUAZ;SAN_MIGUEL_DE_ACO;G
020609;ANCASH;CARHUAZ;SHILLA;G
020610;ANCASH;CARHUAZ;TINCO;F
020611;ANCASH;CARHUAZ;YUNGAR;G
020701;ANCASH;CARLOS_FERMIN_FITZCARRALD;SAN_LUIS;B
020702;ANCASH;CARLOS_FERMIN_FITZCARRALD;SAN_NICOLAS;G
020703;ANCASH;CARLOS_FERMIN_FITZCARRALD;YAUYA;G
020801;ANCASH;CASMA;CASMA;A
020802;ANCASH;CASMA;BUENA_VISTA_ALTA;F
020803;ANCASH;CASMA;COMANDANTE_NOEL;E
020804;ANCASH;CASMA;YAUTAN;F
020901;ANCASH;CORONGO;CORONGO;B
020902;ANCASH;CORONGO;ACO;F
020903;ANCASH;CORONGO;BAMBAS;E
020904;ANCASH;CORONGO;CUSCA;F
020905;ANCASH;CORONGO;LA_PAMPA;E
020906;ANCASH;CORONGO;YANAC;F
020907;ANCASH;CORONGO;YUPAN;E
021001;ANCASH;HUARI;HUARI;B
021002;ANCASH;HUARI;ANRA;G
021003;ANCASH;HUARI;CAJAY;G
021004;ANCASH;HUARI;CHAVIN_DE_HUANTAR;G
021005;ANCASH;HUARI;HUACACHI;F
021006;ANCASH;HUARI;HUACCHIS;F
021007;ANCASH;HUARI;HUACHIS;F
021008;ANCASH;HUARI;HUANTAR;F
021009;ANCASH;HUARI;MASIN;F
021010;ANCASH;HUARI;PAUCAS;E
021011;ANCASH;HUARI;PONTO;G
021012;ANCASH;HUARI;RAHUAPAMPA;E
021013;ANCASH;HUARI;RAPAYAN;F
021014;ANCASH;HUARI;SAN_MARCOS;G
021015;ANCASH;HUARI;SAN_PEDRO_DE_CHANA;F
021016;ANCASH;HUARI;UCO;F
021101;ANCASH;HUARMEY;HUARMEY;A
021102;ANCASH;HUARMEY;COCHAPETI;G
021103;ANCASH;HUARMEY;CULEBRAS;F
021104;ANCASH;HUARMEY;HUAYAN;F
021105;ANCASH;HUARMEY;MALVAS;F
021201;ANCASH;HUAYLAS;CARAZ;B
021202;ANCASH;HUAYLAS;HUALLANCA;F
021203;ANCASH;HUAYLAS;HUATA;G
021204;ANCASH;HUAYLAS;HUAYLAS;G
021205;ANCASH;HUAYLAS;MATO;F
021206;ANCASH;HUAYLAS;PAMPAROMAS;G
021207;ANCASH;HUAYLAS;PUEBLO_LIBRE;G
021208;ANCASH;HUAYLAS;SANTA_CRUZ;G
021209;ANCASH;HUAYLAS;SANTO_TORIBIO;G
021210;ANCASH;HUAYLAS;YURACMARCA;G
021301;ANCASH;MARISCAL_LUZURIAGA;PISCOBAMBA;B
021302;ANCASH;MARISCAL_LUZURIAGA;CASCA;G
021303;ANCASH;MARISCAL_LUZURIAGA;ELEAZAR_GUZMAN_BARRON;G
021304;ANCASH;MARISCAL_LUZURIAGA;FIDEL_OLIVAS_ESCUDERO;G
021305;ANCASH;MARISCAL_LUZURIAGA;LLAMA;G
021306;ANCASH;MARISCAL_LUZURIAGA;LLUMPA;G
021307;ANCASH;MARISCAL_LUZURIAGA;LUCMA;G
021308;ANCASH;MARISCAL_LUZURIAGA;MUSGA;G
021401;ANCASH;OCROS;OCROS;B
021402;ANCASH;OCROS;ACAS;F
021403;ANCASH;OCROS;CAJAMARQUILLA;E
021404;ANCASH;OCROS;CARHUAPAMPA;E
021405;ANCASH;OCROS;COCHAS;G
021406;ANCASH;OCROS;CONGAS;E
021407;ANCASH;OCROS;LLIPA;E
021408;ANCASH;OCROS;SAN_CRISTOBAL_DE_RAJAN;E
021409;ANCASH;OCROS;SAN_PEDRO;F
021410;ANCASH;OCROS;SANTIAGO_DE_CHILCAS;E
021501;ANCASH;PALLASCA;CABANA;B
021502;ANCASH;PALLASCA;BOLOGNESI;G
021503;ANCASH;PALLASCA;CONCHUCOS;F
021504;ANCASH;PALLASCA;HUACASCHUQUE;F
021505;ANCASH;PALLASCA;HUANDOVAL;F
021506;ANCASH;PALLASCA;LACABAMBA;F
021507;ANCASH;PALLASCA;LLAPO;E
021508;ANCASH;PALLASCA;PALLASCA;F
021509;ANCASH;PALLASCA;PAMPAS;F
021510;ANCASH;PALLASCA;SANTA_ROSA;G
021511;ANCASH;PALLASCA;TAUCA;F
021601;ANCASH;POMABAMBA;POMABAMBA;B
021602;ANCASH;POMABAMBA;HUAYLLAN;G
021603;ANCASH;POMABAMBA;PAROBAMBA;G
021604;ANCASH;POMABAMBA;QUINUABAMBA;G
021701;ANCASH;RECUAY;RECUAY;B
021702;ANCASH;RECUAY;CATAC;F
021703;ANCASH;RECUAY;COTAPARACO;E
021704;ANCASH;RECUAY;HUAYLLAPAMPA;F
021705;ANCASH;RECUAY;LLACLLIN;E
021706;ANCASH;RECUAY;MARCA;E
021707;ANCASH;RECUAY;PAMPAS_CHICO;F
021708;ANCASH;RECUAY;PARARIN;G
021709;ANCASH;RECUAY;TAPACOCHA;F
021710;ANCASH;RECUAY;TICAPAMPA;F
021801;ANCASH;SANTA;CHIMBOTE;A
021802;ANCASH;SANTA;CACERES_DEL_PERU;G
021803;ANCASH;SANTA;COISHCO;D
021804;ANCASH;SANTA;MACATE;G
021805;ANCASH;SANTA;MORO;F
021806;ANCASH;SANTA;NEPEÑA;E
021807;ANCASH;SANTA;SAMANCO;E
021808;ANCASH;SANTA;SANTA;E
021809;ANCASH;SANTA;NUEVO_CHIMBOTE;D
021901;ANCASH;SIHUAS;SIHUAS;B
021902;ANCASH;SIHUAS;ACOBAMBA;F
021903;ANCASH;SIHUAS;ALFONSO_UGARTE;F
021904;ANCASH;SIHUAS;CASHAPAMPA;G
021905;ANCASH;SIHUAS;CHINGALPO;F
021906;ANCASH;SIHUAS;HUAYLLABAMBA;G
021907;ANCASH;SIHUAS;QUICHES;G
021908;ANCASH;SIHUAS;RAGASH;G
021909;ANCASH;SIHUAS;SAN_JUAN;G
021910;ANCASH;SIHUAS;SICSIBAMBA;F
022001;ANCASH;YUNGAY;YUNGAY;B
022002;ANCASH;YUNGAY;CASCAPARA;G
022003;ANCASH;YUNGAY;MANCOS;F
022004;ANCASH;YUNGAY;MATACOTO;G
022005;ANCASH;YUNGAY;QUILLO;G
022006;ANCASH;YUNGAY;RANRAHIRCA;F
022007;ANCASH;YUNGAY;SHUPLUY;G
022008;ANCASH;YUNGAY;YANAMA;G
030101;APURIMAC;ABANCAY;ABANCAY;A
030102;APURIMAC;ABANCAY;CHACOCHE;E
030103;APURIMAC;ABANCAY;CIRCA;G
030104;APURIMAC;ABANCAY;CURAHUASI;F
030105;APURIMAC;ABANCAY;HUANIPACA;G
030106;APURIMAC;ABANCAY;LAMBRAMA;F
030107;APURIMAC;ABANCAY;PICHIRHUA;G
030108;APURIMAC;ABANCAY;SAN_PEDRO_DE_CACHORA;G
030109;APURIMAC;ABANCAY;TAMBURCO;D
030201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;A
030202;APURIMAC;ANDAHUAYLAS;ANDARAPA;G
030203;APURIMAC;ANDAHUAYLAS;CHIARA;F
030204;APURIMAC;ANDAHUAYLAS;HUANCARAMA;F
030205;APURIMAC;ANDAHUAYLAS;HUANCARAY;G
030206;APURIMAC;ANDAHUAYLAS;HUAYANA;F
030207;APURIMAC;ANDAHUAYLAS;KISHUARA;G
030208;APURIMAC;ANDAHUAYLAS;PACOBAMBA;G
030209;APURIMAC;ANDAHUAYLAS;PACUCHA;G
030210;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;G
030211;APURIMAC;ANDAHUAYLAS;POMACOCHA;E
030212;APURIMAC;ANDAHUAYLAS;SAN_ANTONIO_DE_CACHI;F
030213;APURIMAC;ANDAHUAYLAS;SAN_JERONIMO;D
030214;APURIMAC;ANDAHUAYLAS;SAN_MIGUEL_DE_CHACCRAMPA;F
030215;APURIMAC;ANDAHUAYLAS;SANTA_MARIA_DE_CHICMO;F
030216;APURIMAC;ANDAHUAYLAS;TALAVERA;D
030217;APURIMAC;ANDAHUAYLAS;TUMAY_HUARACA;G
030218;APURIMAC;ANDAHUAYLAS;TURPO;G
030219;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;F
030220;APURIMAC;ANDAHUAYLAS;JOSE_MARIA_ARGUEDAS;E
030301;APURIMAC;ANTABAMBA;ANTABAMBA;B
030302;APURIMAC;ANTABAMBA;EL_ORO;E
030303;APURIMAC;ANTABAMBA;HUAQUIRCA;F
030304;APURIMAC;ANTABAMBA;JUAN_ESPINOZA_MEDRANO;E
030305;APURIMAC;ANTABAMBA;OROPESA;E
030306;APURIMAC;ANTABAMBA;PACHACONAS;E
030307;APURIMAC;ANTABAMBA;SABAINO;E
030401;APURIMAC;AYMARAES;CHALHUANCA;B
030402;APURIMAC;AYMARAES;CAPAYA;F
030403;APURIMAC;AYMARAES;CARAYBAMBA;E
030404;APURIMAC;AYMARAES;CHAPIMARCA;F
030405;APURIMAC;AYMARAES;COLCABAMBA;F
030406;APURIMAC;AYMARAES;COTARUSE;G
030407;APURIMAC;AYMARAES;IHUAYLLO;G
030408;APURIMAC;AYMARAES;JUSTO_APU_SAHUARAURA;G
030409;APURIMAC;AYMARAES;LUCRE;G
030410;APURIMAC;AYMARAES;POCOHUANCA;F
030411;APURIMAC;AYMARAES;SAN_JUAN_DE_CHACÑA;E
030412;APURIMAC;AYMARAES;SAÑAYCA;F
030413;APURIMAC;AYMARAES;SORAYA;G
030414;APURIMAC;AYMARAES;TAPAIRIHUA;G
030415;APURIMAC;AYMARAES;TINTAY;G
030416;APURIMAC;AYMARAES;TORAYA;G
030417;APURIMAC;AYMARAES;YANACA;F
030501;APURIMAC;COTABAMBAS;TAMBOBAMBA;B
030502;APURIMAC;COTABAMBAS;COTABAMBAS;F
030503;APURIMAC;COTABAMBAS;COYLLURQUI;G
030504;APURIMAC;COTABAMBAS;HAQUIRA;F
030505;APURIMAC;COTABAMBAS;MARA;G
030506;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;F
030601;APURIMAC;CHINCHEROS;CHINCHEROS;B
030602;APURIMAC;CHINCHEROS;ANCO_HUALLO;E
030603;APURIMAC;CHINCHEROS;COCHARCAS;G
030604;APURIMAC;CHINCHEROS;HUACCANA;F
030605;APURIMAC;CHINCHEROS;OCOBAMBA;G
030606;APURIMAC;CHINCHEROS;ONGOY;G
030607;APURIMAC;CHINCHEROS;URANMARCA;F
030608;APURIMAC;CHINCHEROS;RANRACANCHA;G
030609;APURIMAC;CHINCHEROS;ROCCHACC;G
030610;APURIMAC;CHINCHEROS;EL_PORVENIR;F
030611;APURIMAC;CHINCHEROS;LOS_CHANKAS;G
030612;APURIMAC;CHINCHEROS;AHUAYRO;G
030701;APURIMAC;GRAU;CHUQUIBAMBILLA;B
030702;APURIMAC;GRAU;CURPAHUASI;G
030703;APURIMAC;GRAU;GAMARRA;G
030704;APURIMAC;GRAU;HUAYLLATI;G
030705;APURIMAC;GRAU;MAMARA;F
030706;APURIMAC;GRAU;MICAELA_BASTIDAS;F
030707;APURIMAC;GRAU;PATAYPAMPA;F
030708;APURIMAC;GRAU;PROGRESO;F
030709;APURIMAC;GRAU;SAN_ANTONIO;E
030710;APURIMAC;GRAU;SANTA_ROSA;F
030711;APURIMAC;GRAU;TURPAY;E
030712;APURIMAC;GRAU;VILCABAMBA;E
030713;APURIMAC;GRAU;VIRUNDO;E
030714;APURIMAC;GRAU;CURASCO;F
040101;AREQUIPA;AREQUIPA;AREQUIPA;A
040102;AREQUIPA;AREQUIPA;ALTO_SELVA_ALEGRE;D
040103;AREQUIPA;AREQUIPA;CAYMA;D
040104;AREQUIPA;AREQUIPA;CERRO_COLORADO;D
040105;AREQUIPA;AREQUIPA;CHARACATO;D
040106;AREQUIPA;AREQUIPA;CHIGUATA;D
040107;AREQUIPA;AREQUIPA;JACOBO_HUNTER;D
040108;AREQUIPA;AREQUIPA;LA_JOYA;E
040109;AREQUIPA;AREQUIPA;MARIANO_MELGAR;D
040110;AREQUIPA;AREQUIPA;MIRAFLORES;D
040111;AREQUIPA;AREQUIPA;MOLLEBAYA;D
040112;AREQUIPA;AREQUIPA;PAUCARPATA;D
040113;AREQUIPA;AREQUIPA;POCSI;F
040114;AREQUIPA;AREQUIPA;POLOBAYA;F
040115;AREQUIPA;AREQUIPA;QUEQUEÑA;E
040116;AREQUIPA;AREQUIPA;SABANDIA;D
040117;AREQUIPA;AREQUIPA;SACHACA;D
040118;AREQUIPA;AREQUIPA;SAN_JUAN_DE_SIGUAS;E
040119;AREQUIPA;AREQUIPA;SAN_JUAN_DE_TARUCANI;F
040120;AREQUIPA;AREQUIPA;SANTA_ISABEL_DE_SIGUAS;G
040121;AREQUIPA;AREQUIPA;SANTA_RITA_DE_SIGUAS;E
040122;AREQUIPA;AREQUIPA;SOCABAYA;D
040123;AREQUIPA;AREQUIPA;TIABAYA;D
040124;AREQUIPA;AREQUIPA;UCHUMAYO;E
040125;AREQUIPA;AREQUIPA;VITOR;F
040126;AREQUIPA;AREQUIPA;YANAHUARA;D
040127;AREQUIPA;AREQUIPA;YARABAMBA;E
040128;AREQUIPA;AREQUIPA;YURA;D
040129;AREQUIPA;AREQUIPA;JOSE_LUIS_BUSTAMANTE_Y_RIVERO;D
040201;AREQUIPA;CAMANA;CAMANA;B
040202;AREQUIPA;CAMANA;JOSE_MARIA_QUIMPER;E
040203;AREQUIPA;CAMANA;MARIANO_NICOLAS_VALCARCEL;G
040204;AREQUIPA;CAMANA;MARISCAL_CACERES;E
040205;AREQUIPA;CAMANA;NICOLAS_DE_PIEROLA;E
040206;AREQUIPA;CAMANA;OCOÑA;E
040207;AREQUIPA;CAMANA;QUILCA;G
040208;AREQUIPA;CAMANA;SAMUEL_PASTOR;E
040301;AREQUIPA;CARAVELI;CARAVELI;B
040302;AREQUIPA;CARAVELI;ACARI;E
040303;AREQUIPA;CARAVELI;ATICO;E
040304;AREQUIPA;CARAVELI;ATIQUIPA;G
