UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO
040305;AREQUIPA;CARAVELI;BELLA_UNION;E
040306;AREQUIPA;CARAVELI;CAHUACHO;G
040307;AREQUIPA;CARAVELI;CHALA;E
040308;AREQUIPA;CARAVELI;CHAPARRA;F
040309;AREQUIPA;CARAVELI;HUANUHUANU;G
040310;AREQUIPA;CARAVELI;JAQUI;E
040311;AREQUIPA;CARAVELI;LOMAS;E
040312;AREQUIPA;CARAVELI;QUICACHA;F
040313;AREQUIPA;CARAVELI;YAUCA;E
040401;AREQUIPA;CASTILLA;APLAO;B
040402;AREQUIPA;CASTILLA;ANDAGUA;E
040403;AREQUIPA;CASTILLA;AYO;E
040404;AREQUIPA;CASTILLA;CHACHAS;F
040405;AREQUIPA;CASTILLA;CHILCAYMARCA;F
040406;AREQUIPA;CASTILLA;CHOCO;F
040407;AREQUIPA;CASTILLA;HUANCARQUI;E
040408;AREQUIPA;CASTILLA;MACHAGUAY;F
040409;AREQUIPA;CASTILLA;ORCOPAMPA;E
040410;AREQUIPA;CASTILLA;PAMPACOLCA;E
040411;AREQUIPA;CASTILLA;TIPAN;G
040412;AREQUIPA;CASTILLA;UÑON;F
040413;AREQUIPA;CASTILLA;URACA;F
040414;AREQUIPA;CASTILLA;VIRACO;E
040501;AREQUIPA;CAYLLOMA;CHIVAY;B
040502;AREQUIPA;CAYLLOMA;ACHOMA;E
040503;AREQUIPA;CAYLLOMA;CABANACONDE;E
040504;AREQUIPA;CAYLLOMA;CALLALLI;F
040505;AREQUIPA;CAYLLOMA;CAYLLOMA;E
040506;AREQUIPA;CAYLLOMA;COPORAQUE;F
040507;AREQUIPA;CAYLLOMA;HUAMBO;F
040508;AREQUIPA;CAYLLOMA;HUANCA;F
040509;AREQUIPA;CAYLLOMA;ICHUPAMPA;E
040510;AREQUIPA;CAYLLOMA;LARI;E
040511;AREQUIPA;CAYLLOMA;LLUTA;F
040512;AREQUIPA;CAYLLOMA;MACA;E
040513;AREQUIPA;CAYLLOMA;MADRIGAL;E
040514;AREQUIPA;CAYLLOMA;SAN_ANTONIO_DE_CHUCA;F
040515;AREQUIPA;CAYLLOMA;SIBAYO;E
040516;AREQUIPA;CAYLLOMA;TAPAY;G
040517;AREQUIPA;CAYLLOMA;TISCO;F
040518;AREQUIPA;CAYLLOMA;TUTI;E
040519;AREQUIPA;CAYLLOMA;YANQUE;E
040520;AREQUIPA;CAYLLOMA;MAJES;D
040601;AREQUIPA;CONDESUYOS;CHUQUIBAMBA;B
040602;AREQUIPA;CONDESUYOS;ANDARAY;G
040603;AREQUIPA;CONDESUYOS;CAYARANI;G
040604;AREQUIPA;CONDESUYOS;CHICHAS;F
040605;AREQUIPA;CONDESUYOS;IRAY;F
040606;AREQUIPA;CONDESUYOS;RIO_GRANDE;F
040607;AREQUIPA;CONDESUYOS;SALAMANCA;F
040608;AREQUIPA;CONDESUYOS;YANAQUIHUA;G
040701;AREQUIPA;ISLAY;MOLLENDO;A
040702;AREQUIPA;ISLAY;COCACHACRA;E
040703;AREQUIPA;ISLAY;DEAN_VALDIVIA;E
040704;AREQUIPA;ISLAY;ISLAY;E
040705;AREQUIPA;ISLAY;MEJIA;E
040706;AREQUIPA;ISLAY;PUNTA_DE_BOMBON;E
040801;AREQUIPA;LA_UNION;COTAHUASI;B
040802;AREQUIPA;LA_UNION;ALCA;E
040803;AREQUIPA;LA_UNION;CHARCANA;F
040804;AREQUIPA;LA_UNION;HUAYNACOTAS;F
040805;AREQUIPA;LA_UNION;PAMPAMARCA;F
040806;AREQUIPA;LA_UNION;PUYCA;F
040807;AREQUIPA;LA_UNION;QUECHUALLA;G
040808;AREQUIPA;LA_UNION;SAYLA;F
040809;AREQUIPA;LA_UNION;TAURIA;E
040810;AREQUIPA;LA_UNION;TOMEPAMPA;F
040811;AREQUIPA;LA_UNION;TORO;F
050101;AYACUCHO;HUAMANGA;AYACUCHO;A
050102;AYACUCHO;HUAMANGA;ACOCRO;G
050103;AYACUCHO;HUAMANGA;ACOS_VINCHOS;G
050104;AYACUCHO;HUAMANGA;CARMEN_ALTO;D
050105;AYACUCHO;HUAMANGA;CHIARA;F
050106;AYACUCHO;HUAMANGA;OCROS;G
050107;AYACUCHO;HUAMANGA;PACAYCASA;F
050108;AYACUCHO;HUAMANGA;QUINUA;F
050109;AYACUCHO;HUAMANGA;SAN_JOSE_DE_TICLLAS;G
050110;AYACUCHO;HUAMANGA;SAN_JUAN_BAUTISTA;D
050111;AYACUCHO;HUAMANGA;SANTIAGO_DE_PISCHA;F
050112;AYACUCHO;HUAMANGA;SOCOS;G
050113;AYACUCHO;HUAMANGA;TAMBILLO;G
050114;AYACUCHO;HUAMANGA;VINCHOS;G
050115;AYACUCHO;HUAMANGA;JESUS_NAZARENO;D
050116;AYACUCHO;HUAMANGA;ANDRES_AVELINO_CACERES_DORREGARAY;D
050201;AYACUCHO;CANGALLO;CANGALLO;B
050202;AYACUCHO;CANGALLO;CHUSCHI;F
050203;AYACUCHO;CANGALLO;LOS_MOROCHUCOS;F
050204;AYACUCHO;CANGALLO;MARIA_PARADO_DE_BELLIDO;G
050205;AYACUCHO;CANGALLO;PARAS;G
050206;AYACUCHO;CANGALLO;TOTOS;F
050301;AYACUCHO;HUANCA_SANCOS;SANCOS;B
050302;AYACUCHO;HUANCA_SANCOS;CARAPO;E
050303;AYACUCHO;HUANCA_SANCOS;SACSAMARCA;F
050304;AYACUCHO;HUANCA_SANCOS;SANTIAGO_DE_LUCANAMARCA;F
050401;AYACUCHO;HUANTA;HUANTA;A
050402;AYACUCHO;HUANTA;AYAHUANCO;F
050403;AYACUCHO;HUANTA;HUAMANGUILLA;F
050404;AYACUCHO;HUANTA;IGUAIN;G
050405;AYACUCHO;HUANTA;LURICOCHA;F
050406;AYACUCHO;HUANTA;SANTILLANA;G
050407;AYACUCHO;HUANTA;SIVIA;F
050408;AYACUCHO;HUANTA;LLOCHEGUA;F
050409;AYACUCHO;HUANTA;CANAYRE;F
050410;AYACUCHO;HUANTA;UCHURACCAY;G
050411;AYACUCHO;HUANTA;PUCACOLPA;G
050412;AYACUCHO;HUANTA;CHACA;F
050413;AYACUCHO;HUANTA;PUTIS;G
050501;AYACUCHO;LA_MAR;SAN_MIGUEL;B
050502;AYACUCHO;LA_MAR;ANCO;G
050503;AYACUCHO;LA_MAR;AYNA;E
050504;AYACUCHO;LA_MAR;CHILCAS;G
050505;AYACUCHO;LA_MAR;CHUNGUI;G
050506;AYACUCHO;LA_MAR;LUIS_CARRANZA;G
050507;AYACUCHO;LA_MAR;SANTA_ROSA;E
050508;AYACUCHO;LA_MAR;TAMBO;F
050509;AYACUCHO;LA_MAR;SAMUGARI;F
050510;AYACUCHO;LA_MAR;ANCHIHUAY;G
050511;AYACUCHO;LA_MAR;ORONCCOY;G
050512;AYACUCHO;LA_MAR;UNION_PROGRESO;G
050513;AYACUCHO;LA_MAR;RIO_MAGDALENA;G
050514;AYACUCHO;LA_MAR;NINABAMBA;G
050515;AYACUCHO;LA_MAR;PATIBAMBA;G
050601;AYACUCHO;LUCANAS;PUQUIO;B
050602;AYACUCHO;LUCANAS;AUCARA;E
050603;AYACUCHO;LUCANAS;CABANA;E
050604;AYACUCHO;LUCANAS;CARMEN_SALCEDO;E
050605;AYACUCHO;LUCANAS;CHAVIÑA;F
050606;AYACUCHO;LUCANAS;CHIPAO;F
050607;AYACUCHO;LUCANAS;HUAC-HUAS;G
050608;AYACUCHO;LUCANAS;LARAMATE;F
050609;AYACUCHO;LUCANAS;LEONCIO_PRADO;F
050610;AYACUCHO;LUCANAS;LLAUTA;F
050611;AYACUCHO;LUCANAS;LUCANAS;F
050612;AYACUCHO;LUCANAS;OCAÑA;F
050613;AYACUCHO;LUCANAS;OTOCA;G
050614;AYACUCHO;LUCANAS;SAISA;F
050615;AYACUCHO;LUCANAS;SAN_CRISTOBAL;F
050616;AYACUCHO;LUCANAS;SAN_JUAN;E
050617;AYACUCHO;LUCANAS;SAN_PEDRO;F
050618;AYACUCHO;LUCANAS;SAN_PEDRO_DE_PALCO;F
050619;AYACUCHO;LUCANAS;SANCOS;F
050620;AYACUCHO;LUCANAS;SANTA_ANA_DE_HUAYCAHUACHO;E
050621;AYACUCHO;LUCANAS;SANTA_LUCIA;E
050701;AYACUCHO;PARINACOCHAS;CORACORA;B
050702;AYACUCHO;PARINACOCHAS;CHUMPI;E
050703;AYACUCHO;PARINACOCHAS;CORONEL_CASTAÑEDA;G
050704;AYACUCHO;PARINACOCHAS;PACAPAUSA;F
050705;AYACUCHO;PARINACOCHAS;PULLO;E
050706;AYACUCHO;PARINACOCHAS;PUYUSCA;F
050707;AYACUCHO;PARINACOCHAS;SAN_FRANCISCO_DE_RIVACAYCO;F
050708;AYACUCHO;PARINACOCHAS;UPAHUACHO;G
050801;AYACUCHO;PAUCAR_DEL_SARA_SARA;PAUSA;B
050802;AYACUCHO;PAUCAR_DEL_SARA_SARA;COLTA;F
050803;AYACUCHO;PAUCAR_DEL_SARA_SARA;CORCULLA;F
050804;AYACUCHO;PAUCAR_DEL_SARA_SARA;LAMPA;E
050805;AYACUCHO;PAUCAR_DEL_SARA_SARA;MARCABAMBA;E
050806;AYACUCHO;PAUCAR_DEL_SARA_SARA;OYOLO;F
050807;AYACUCHO;PAUCAR_DEL_SARA_SARA;PARARCA;F
050808;AYACUCHO;PAUCAR_DEL_SARA_SARA;SAN_JAVIER_DE_ALPABAMBA;G
050809;AYACUCHO;PAUCAR_DEL_SARA_SARA;SAN_JOSE_DE_USHUA;F
050810;AYACUCHO;PAUCAR_DEL_SARA_SARA;SARA_SARA;E
050901;AYACUCHO;SUCRE;QUEROBAMBA;B
050902;AYACUCHO;SUCRE;BELEN;E
050903;AYACUCHO;SUCRE;CHALCOS;F
050904;AYACUCHO;SUCRE;CHILCAYOC;F
050905;AYACUCHO;SUCRE;HUACAÑA;E
050906;AYACUCHO;SUCRE;MORCOLLA;E
050907;AYACUCHO;SUCRE;PAICO;E
050908;AYACUCHO;SUCRE;SAN_PEDRO_DE_LARCAY;F
050909;AYACUCHO;SUCRE;SAN_SALVADOR_DE_QUIJE;G
050910;AYACUCHO;SUCRE;SANTIAGO_DE_PAUCARAY;E
050911;AYACUCHO;SUCRE;SORAS;E
051001;AYACUCHO;VICTOR_FAJARDO;HUANCAPI;B
051002;AYACUCHO;VICTOR_FAJARDO;ALCAMENCA;E
051003;AYACUCHO;VICTOR_FAJARDO;APONGO;E
051004;AYACUCHO;VICTOR_FAJARDO;ASQUIPATA;G
051005;AYACUCHO;VICTOR_FAJARDO;CANARIA;E
051006;AYACUCHO;VICTOR_FAJARDO;CAYARA;E
051007;AYACUCHO;VICTOR_FAJARDO;COLCA;F
051008;AYACUCHO;VICTOR_FAJARDO;HUAMANQUIQUIA;F
051009;AYACUCHO;VICTOR_FAJARDO;HUANCARAYLLA;E
051010;AYACUCHO;VICTOR_FAJARDO;HUALLA;E
051011;AYACUCHO;VICTOR_FAJARDO;SARHUA;E
051012;AYACUCHO;VICTOR_FAJARDO;VILCANCHOS;G
051101;AYACUCHO;VILCAS_HUAMAN;VILCAS_HUAMAN;B
051102;AYACUCHO;VILCAS_HUAMAN;ACCOMARCA;E
051103;AYACUCHO;VILCAS_HUAMAN;CARHUANCA;F
051104;AYACUCHO;VILCAS_HUAMAN;CONCEPCION;G
051105;AYACUCHO;VILCAS_HUAMAN;HUAMBALPA;F
051106;AYACUCHO;VILCAS_HUAMAN;INDEPENDENCIA;F
051107;AYACUCHO;VILCAS_HUAMAN;SAURAMA;G
051108;AYACUCHO;VILCAS_HUAMAN;VISCHONGO;F
060101;CAJAMARCA;CAJAMARCA;CAJAMARCA;A
060102;CAJAMARCA;CAJAMARCA;ASUNCION;G
060103;CAJAMARCA;CAJAMARCA;CHETILLA;G
060104;CAJAMARCA;CAJAMARCA;COSPAN;G
060105;CAJAMARCA;CAJAMARCA;ENCAÑADA;G
060106;CAJAMARCA;CAJAMARCA;JESUS;G
060107;CAJAMARCA;CAJAMARCA;LLACANORA;G
060108;CAJAMARCA;CAJAMARCA;LOS_BAÑOS_DEL_INCA;D
060109;CAJAMARCA;CAJAMARCA;MAGDALENA;G
060110;CAJAMARCA;CAJAMARCA;MATARA;G
060111;CAJAMARCA;CAJAMARCA;NAMORA;G
060112;CAJAMARCA;CAJAMARCA;SAN_JUAN;G
060201;CAJAMARCA;CAJABAMBA;CAJABAMBA;B
060202;CAJAMARCA;CAJABAMBA;CACHACHI;G
060203;CAJAMARCA;CAJABAMBA;CONDEBAMBA;G
060204;CAJAMARCA;CAJABAMBA;SITACOCHA;G
060301;CAJAMARCA;CELENDIN;CELENDIN;B
060302;CAJAMARCA;CELENDIN;CHUMUCH;G
060303;CAJAMARCA;CELENDIN;CORTEGANA;G
060304;CAJAMARCA;CELENDIN;HUASMIN;G
060305;CAJAMARCA;CELENDIN;JORGE_CHAVEZ;F
060306;CAJAMARCA;CELENDIN;JOSE_GALVEZ;G
060307;CAJAMARCA;CELENDIN;MIGUEL_IGLESIAS;G
060308;CAJAMARCA;CELENDIN;OXAMARCA;G
060309;CAJAMARCA;CELENDIN;SOROCHUCO;G
060310;CAJAMARCA;CELENDIN;SUCRE;G
060311;CAJAMARCA;CELENDIN;UTCO;G
060312;CAJAMARCA;CELENDIN;LA_LIBERTAD_DE_PALLAN;G
060401;CAJAMARCA;CHOTA;CHOTA;A
060402;CAJAMARCA;CHOTA;ANGUIA;G
060403;CAJAMARCA;CHOTA;CHADIN;G
060404;CAJAMARCA;CHOTA;CHIGUIRIP;G
060405;CAJAMARCA;CHOTA;CHIMBAN;G
060406;CAJAMARCA;CHOTA;CHOROPAMPA;G
060407;CAJAMARCA;CHOTA;COCHABAMBA;G
060408;CAJAMARCA;CHOTA;CONCHAN;G
060409;CAJAMARCA;CHOTA;HUAMBOS;G
060410;CAJAMARCA;CHOTA;LAJAS;G
060411;CAJAMARCA;CHOTA;LLAMA;F
060412;CAJAMARCA;CHOTA;MIRACOSTA;G
060413;CAJAMARCA;CHOTA;PACCHA;G
060414;CAJAMARCA;CHOTA;PION;F
060415;CAJAMARCA;CHOTA;QUEROCOTO;G
060416;CAJAMARCA;CHOTA;SAN_JUAN_DE_LICUPIS;G
060417;CAJAMARCA;CHOTA;TACABAMBA;G
060418;CAJAMARCA;CHOTA;TOCMOCHE;G
060419;CAJAMARCA;CHOTA;CHALAMARCA;G
060501;CAJAMARCA;CONTUMAZA;CONTUMAZA;B
060502;CAJAMARCA;CONTUMAZA;CHILETE;E
060503;CAJAMARCA;CONTUMAZA;CUPISNIQUE;G
060504;CAJAMARCA;CONTUMAZA;GUZMANGO;G
060505;CAJAMARCA;CONTUMAZA;SAN_BENITO;G
060506;CAJAMARCA;CONTUMAZA;SANTA_CRUZ_DE_TOLED;G
060507;CAJAMARCA;CONTUMAZA;TANTARICA;F
060508;CAJAMARCA;CONTUMAZA;YONAN;F
060601;CAJAMARCA;CUTERVO;CUTERVO;A
060602;CAJAMARCA;CUTERVO;CALLAYUC;G
060603;CAJAMARCA;CUTERVO;CHOROS;G
060604;CAJAMARCA;CUTERVO;CUJILLO;G
060605;CAJAMARCA;CUTERVO;LA_RAMADA;G
060606;CAJAMARCA;CUTERVO;PIMPINGOS;G
060607;CAJAMARCA;CUTERVO;QUEROCOTILLO;G
060608;CAJAMARCA;CUTERVO;SAN_ANDRES_DE_CUTERVO;G
060609;CAJAMARCA;CUTERVO;SAN_JUAN_DE_CUTERVO;G
060610;CAJAMARCA;CUTERVO;SAN_LUIS_DE_LUCMA;G
060611;CAJAMARCA;CUTERVO;SANTA_CRUZ;G
060612;CAJAMARCA;CUTERVO;SANTO_DOMINGO_DE_LA_CAPILLA;G
060613;CAJAMARCA;CUTERVO;SANTO_TOMAS;G
060614;CAJAMARCA;CUTERVO;SOCOTA;G
060615;CAJAMARCA;CUTERVO;TORIBIO_CASANOVA;G
060701;CAJAMARCA;HUALGAYOC;BAMBAMARCA;B
060702;CAJAMARCA;HUALGAYOC;CHUGUR;G
060703;CAJAMARCA;HUALGAYOC;HUALGAYOC;G
060801;CAJAMARCA;JAEN;JAEN;A
060802;CAJAMARCA;JAEN;BELLAVISTA;F
060803;CAJAMARCA;JAEN;CHONTALI;G
060804;CAJAMARCA;JAEN;COLASAY;G
060805;CAJAMARCA;JAEN;HUABAL;G
060806;CAJAMARCA;JAEN;LAS_PIRIAS;G
060807;CAJAMARCA;JAEN;POMAHUACA;G
060808;CAJAMARCA;JAEN;PUCARA;F
060809;CAJAMARCA;JAEN;SALLIQUE;G
060810;CAJAMARCA;JAEN;SAN_FELIPE;G
060811;CAJAMARCA;JAEN;SAN_JOSE_DEL_ALTO;G
060812;CAJAMARCA;JAEN;SANTA_ROSA;G
060901;CAJAMARCA;SAN_IGNACIO;SAN_IGNACIO;B
060902;CAJAMARCA;SAN_IGNACIO;CHIRINOS;G
060903;CAJAMARCA;SAN_IGNACIO;HUARANGO;G
060904;CAJAMARCA;SAN_IGNACIO;LA_COIPA;G
060905;CAJAMARCA;SAN_IGNACIO;NAMBALLE;G
060906;CAJAMARCA;SAN_IGNACIO;SAN_JOSE_DE_LOURDES;G
060907;CAJAMARCA;SAN_IGNACIO;TABACONAS;G
061001;CAJAMARCA;SAN_MARCOS;PEDRO_GALVEZ;B
061002;CAJAMARCA;SAN_MARCOS;CHANCAY;G
061003;CAJAMARCA;SAN_MARCOS;EDUARDO_VILLANUEVA;F
061004;CAJAMARCA;SAN_MARCOS;GREGORIO_PITA;G
061005;CAJAMARCA;SAN_MARCOS;ICHOCAN;G
061006;CAJAMARCA;SAN_MARCOS;JOSE_MANUEL_QUIROZ;G
061007;CAJAMARCA;SAN_MARCOS;JOSE_SABOGAL;G
061101;CAJAMARCA;SAN_MIGUEL;SAN_MIGUEL;B
061102;CAJAMARCA;SAN_MIGUEL;BOLIVAR;F
061103;CAJAMARCA;SAN_MIGUEL;CALQUIS;G
061104;CAJAMARCA;SAN_MIGUEL;CATILLUC;G
061105;CAJAMARCA;SAN_MIGUEL;EL_PRADO;G
061106;CAJAMARCA;SAN_MIGUEL;LA_FLORIDA;G
061107;CAJAMARCA;SAN_MIGUEL;LLAPA;G
061108;CAJAMARCA;SAN_MIGUEL;NANCHOC;G
061109;CAJAMARCA;SAN_MIGUEL;NIEPOS;G
061110;CAJAMARCA;SAN_MIGUEL;SAN_GREGORIO;G
061111;CAJAMARCA;SAN_MIGUEL;SAN_SILVESTRE_DE_COCHAN;G
061112;CAJAMARCA;SAN_MIGUEL;TONGOD;G
061113;CAJAMARCA;SAN_MIGUEL;UNION_AGUA_BLANCA;G
061201;CAJAMARCA;SAN_PABLO;SAN_PABLO;B
061202;CAJAMARCA;SAN_PABLO;SAN_BERNARDINO;G
061203;CAJAMARCA;SAN_PABLO;SAN_LUIS;G
061204;CAJAMARCA;SAN_PABLO;TUMBADEN;G
061301;CAJAMARCA;SANTA_CRUZ;SANTA_CRUZ;B
061302;CAJAMARCA;SANTA_CRUZ;ANDABAMBA;G
061303;CAJAMARCA;SANTA_CRUZ;CATACHE;G
061304;CAJAMARCA;SANTA_CRUZ;CHANCAYBAÑOS;G
061305;CAJAMARCA;SANTA_CRUZ;LA_ESPERANZA;G
061306;CAJAMARCA;SANTA_CRUZ;NINABAMBA;G
061307;CAJAMARCA;SANTA_CRUZ;PULAN;G
061308;CAJAMARCA;SANTA_CRUZ;SAUCEPAMPA;G
061309;CAJAMARCA;SANTA_CRUZ;SEXI;F
061310;CAJAMARCA;SANTA_CRUZ;UTICYACU;G
061311;CAJAMARCA;SANTA_CRUZ;YAUYUCAN;G
070101;CALLAO;CALLAO;CALLAO;A
070102;CALLAO;CALLAO;BELLAVISTA;D
070103;CALLAO;CALLAO;CARMEN_DE_LA_LEGUA_REYNOSO;D
070104;CALLAO;CALLAO;LA_PERLA;D
070105;CALLAO;CALLAO;LA_PUNTA;D
070106;CALLAO;CALLAO;VENTANILLA;D
070107;CALLAO;CALLAO;MI_PERU;D
080101;CUSCO;CUSCO;CUSCO;A
080102;CUSCO;CUSCO;CCORCA;G
080103;CUSCO;CUSCO;POROY;F
080104;CUSCO;CUSCO;SAN_JERONIMO;D
080105;CUSCO;CUSCO;SAN_SEBASTIAN;D
080106;CUSCO;CUSCO;SANTIAGO;D
080107;CUSCO;CUSCO;SAYLLA;F
080108;CUSCO;CUSCO;WANCHAQ;D
080201;CUSCO;ACOMAYO;ACOMAYO;B
080202;CUSCO;ACOMAYO;ACOPIA;F
080203;CUSCO;ACOMAYO;ACOS;F
080204;CUSCO;ACOMAYO;MOSOC_LLACTA;F
080205;CUSCO;ACOMAYO;POMACANCHI;F
080206;CUSCO;ACOMAYO;RONDOCAN;F
080207;CUSCO;ACOMAYO;SANGARARA;E
080301;CUSCO;ANTA;ANTA;B
080302;CUSCO;ANTA;ANCAHUASI;F
080303;CUSCO;ANTA;CACHIMAYO;F
080304;CUSCO;ANTA;CHINCHAYPUJIO;G
080305;CUSCO;ANTA;HUAROCONDO;F
080306;CUSCO;ANTA;LIMATAMBO;G
080307;CUSCO;ANTA;MOLLEPATA;F
080308;CUSCO;ANTA;PUCYURA;F
080309;CUSCO;ANTA;ZURITE;F
080401;CUSCO;CALCA;CALCA;B
080402;CUSCO;CALCA;COYA;E
080403;CUSCO;CALCA;LAMAY;F
080404;CUSCO;CALCA;LARES;F
080405;CUSCO;CALCA;PISAC;F
080406;CUSCO;CALCA;SAN_SALVADOR;G
080407;CUSCO;CALCA;TARAY;F
080408;CUSCO;CALCA;YANATILE;G
080501;CUSCO;CANAS;YANAOCA;B
080502;CUSCO;CANAS;CHECCA;G
080503;CUSCO;CANAS;KUNTURKANKI;G
080504;CUSCO;CANAS;LANGUI;G
080505;CUSCO;CANAS;LAYO;G
080506;CUSCO;CANAS;PAMPAMARCA;F
080507;CUSCO;CANAS;QUEHUE;G
080508;CUSCO;CANAS;TUPAC_AMARU;G
080601;CUSCO;CANCHIS;SICUANI;A
080602;CUSCO;CANCHIS;CHECACUPE;F
080603;CUSCO;CANCHIS;COMBAPATA;F
080604;CUSCO;CANCHIS;MARANGANI;G
080605;CUSCO;CANCHIS;PITUMARCA;F
080606;CUSCO;CANCHIS;SAN_PABLO;F
