UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO
080607;CUSCO;CANCHIS;SAN_PEDRO;F
080608;CUSCO;CANCHIS;TINTA;F
080701;CUSCO;CHUMBIVILCAS;SANTO_TOMAS;B
080702;CUSCO;CHUMBIVILCAS;CAPACMARCA;G
080703;CUSCO;CHUMBIVILCAS;CHAMACA;G
080704;CUSCO;CHUMBIVILCAS;COLQUEMARCA;G
080705;CUSCO;CHUMBIVILCAS;LIVITACA;G
080706;CUSCO;CHUMBIVILCAS;LLUSCO;G
080707;CUSCO;CHUMBIVILCAS;QUIÑOTA;G
080708;CUSCO;CHUMBIVILCAS;VELILLE;F
080801;CUSCO;ESPINAR;ESPINAR;A
080802;CUSCO;ESPINAR;CONDOROMA;F
080803;CUSCO;ESPINAR;COPORAQUE;G
080804;CUSCO;ESPINAR;OCORURO;G
080805;CUSCO;ESPINAR;PALLPATA;F
080806;CUSCO;ESPINAR;PICHIGUA;G
080807;CUSCO;ESPINAR;SUYCKUTAMBO;G
080808;CUSCO;ESPINAR;ALTO_PICHIGUA;G
080901;CUSCO;LA_CONVENCION;SANTA_ANA;A
080902;CUSCO;LA_CONVENCION;ECHARATE;G
080903;CUSCO;LA_CONVENCION;HUAYOPATA;F
080904;CUSCO;LA_CONVENCION;MARANURA;G
080905;CUSCO;LA_CONVENCION;OCOBAMBA;G
080906;CUSCO;LA_CONVENCION;QUELLOUNO;G
080907;CUSCO;LA_CONVENCION;KIMBIRI;F
080908;CUSCO;LA_CONVENCION;SANTA_TERESA;G
080909;CUSCO;LA_CONVENCION;VILCABAMBA;G
080910;CUSCO;LA_CONVENCION;PICHARI;E
080911;CUSCO;LA_CONVENCION;INKAWASI;G
080912;CUSCO;LA_CONVENCION;VILLA_VIRGEN;F
080913;CUSCO;LA_CONVENCION;VILLA_KINTIARINA;G
080914;CUSCO;LA_CONVENCION;MEGANTONI;G
080915;CUSCO;LA_CONVENCION;KUMPIRUSHIATO;G
080916;CUSCO;LA_CONVENCION;CIELO_PUNCO;G
080917;CUSCO;LA_CONVENCION;MANITEA;G
080918;CUSCO;LA_CONVENCION;UNION_ASHANINKA;G
081001;CUSCO;PARURO;PARURO;B
081002;CUSCO;PARURO;ACCHA;F
081003;CUSCO;PARURO;CCAPI;G
081004;CUSCO;PARURO;COLCHA;E
081005;CUSCO;PARURO;HUANOQUITE;F
081006;CUSCO;PARURO;OMACHA;G
081007;CUSCO;PARURO;PACCARITAMBO;F
081008;CUSCO;PARURO;PILLPINTO;E
081009;CUSCO;PARURO;YAURISQUE;G
081101;CUSCO;PAUCARTAMBO;PAUCARTAMBO;B
081102;CUSCO;PAUCARTAMBO;CAICAY;G
081103;CUSCO;PAUCARTAMBO;CHALLABAMBA;G
081104;CUSCO;PAUCARTAMBO;COLQUEPATA;G
081105;CUSCO;PAUCARTAMBO;HUANCARANI;G
081106;CUSCO;PAUCARTAMBO;KOSÑIPATA;F
081201;CUSCO;QUISPICANCHI;URCOS;B
081202;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;E
081203;CUSCO;QUISPICANCHI;CAMANTI;E
081204;CUSCO;QUISPICANCHI;CCARHUAYO;G
081205;CUSCO;QUISPICANCHI;CCATCA;G
081206;CUSCO;QUISPICANCHI;CUSIPATA;G
081207;CUSCO;QUISPICANCHI;HUARO;F
081208;CUSCO;QUISPICANCHI;LUCRE;E
081209;CUSCO;QUISPICANCHI;MARCAPATA;G
081210;CUSCO;QUISPICANCHI;OCONGATE;G
081211;CUSCO;QUISPICANCHI;OROPESA;E
081212;CUSCO;QUISPICANCHI;QUIQUIJANA;G
081301;CUSCO;URUBAMBA;URUBAMBA;B
081302;CUSCO;URUBAMBA;CHINCHERO;F
081303;CUSCO;URUBAMBA;HUAYLLABAMBA;F
081304;CUSCO;URUBAMBA;MACHUPICCHU;E
081305;CUSCO;URUBAMBA;MARAS;G
081306;CUSCO;URUBAMBA;OLLANTAYTAMBO;G
081307;CUSCO;URUBAMBA;YUCAY;E
090101;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;A
090102;HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA;G
090103;HUANCAVELICA;HUANCAVELICA;ACORIA;G
090104;HUANCAVELICA;HUANCAVELICA;CONAYCA;E
090105;HUANCAVELICA;HUANCAVELICA;CUENCA;G
090106;HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;F
090107;HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA;E
090108;HUANCAVELICA;HUANCAVELICA;IZCUCHACA;F
090109;HUANCAVELICA;HUANCAVELICA;LARIA;F
090110;HUANCAVELICA;HUANCAVELICA;MANTA;G
090111;HUANCAVELICA;HUANCAVELICA;MARISCAL_CACERES;E
090112;HUANCAVELICA;HUANCAVELICA;MOYA;F
090113;HUANCAVELICA;HUANCAVELICA;NUEVO_OCCORO;G
090114;HUANCAVELICA;HUANCAVELICA;PALCA;G
090115;HUANCAVELICA;HUANCAVELICA;PILCHACA;F
090116;HUANCAVELICA;HUANCAVELICA;VILCA;G
090117;HUANCAVELICA;HUANCAVELICA;YAULI;G
090118;HUANCAVELICA;HUANCAVELICA;ASCENSION;D
090119;HUANCAVELICA;HUANCAVELICA;HUANDO;G
090201;HUANCAVELICA;ACOBAMBA;ACOBAMBA;B
090202;HUANCAVELICA;ACOBAMBA;ANDABAMBA;G
090203;HUANCAVELICA;ACOBAMBA;ANTA;G
090204;HUANCAVELICA;ACOBAMBA;CAJA;F
090205;HUANCAVELICA;ACOBAMBA;MARCAS;F
090206;HUANCAVELICA;ACOBAMBA;PAUCARA;F
090207;HUANCAVELICA;ACOBAMBA;POMACOCHA;F
090208;HUANCAVELICA;ACOBAMBA;ROSARIO;F
090301;HUANCAVELICA;ANGARAES;LIRCAY;B
090302;HUANCAVELICA;ANGARAES;ANCHONGA;G
090303;HUANCAVELICA;ANGARAES;CALLANMARCA;E
090304;HUANCAVELICA;ANGARAES;CCOCHACCASA;F
090305;HUANCAVELICA;ANGARAES;CHINCHO;G
090306;HUANCAVELICA;ANGARAES;CONGALLA;G
090307;HUANCAVELICA;ANGARAES;HUANCA-HUANCA;F
090308;HUANCAVELICA;ANGARAES;HUAYLLAY_GRANDE;E
090309;HUANCAVELICA;ANGARAES;JULCAMARCA;F
090310;HUANCAVELICA;ANGARAES;SAN_ANTONIO_DE_ANTAPARCO;G
090311;HUANCAVELICA;ANGARAES;SANTO_TOMAS_DE_PATA;G
090312;HUANCAVELICA;ANGARAES;SECCLLA;G
090401;HUANCAVELICA;CASTROVIRREYNA;CASTROVIRREYNA;B
090402;HUANCAVELICA;CASTROVIRREYNA;ARMA;G
090403;HUANCAVELICA;CASTROVIRREYNA;AURAHUA;F
090404;HUANCAVELICA;CASTROVIRREYNA;CAPILLAS;G
090405;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;G
090406;HUANCAVELICA;CASTROVIRREYNA;COCAS;G
090407;HUANCAVELICA;CASTROVIRREYNA;HUACHOS;G
090408;HUANCAVELICA;CASTROVIRREYNA;HUAMATAMBO;F
090409;HUANCAVELICA;CASTROVIRREYNA;MOLLEPAMPA;G
090410;HUANCAVELICA;CASTROVIRREYNA;SAN_JUAN;G
090411;HUANCAVELICA;CASTROVIRREYNA;SANTA_ANA;G
090412;HUANCAVELICA;CASTROVIRREYNA;TANTARA;F
090413;HUANCAVELICA;CASTROVIRREYNA;TICRAPO;F
090501;HUANCAVELICA;CHURCAMPA;CHURCAMPA;B
090502;HUANCAVELICA;CHURCAMPA;ANCO;G
090503;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;G
090504;HUANCAVELICA;CHURCAMPA;EL_CARMEN;G
090505;HUANCAVELICA;CHURCAMPA;LA_MERCED;F
090506;HUANCAVELICA;CHURCAMPA;LOCROJA;G
090507;HUANCAVELICA;CHURCAMPA;PAUCARBAMBA;G
090508;HUANCAVELICA;CHURCAMPA;SAN_MIGUEL_DE_MAYOCC;F
090509;HUANCAVELICA;CHURCAMPA;SAN_PEDRO_DE_CORIS;F
090510;HUANCAVELICA;CHURCAMPA;PACHAMARCA;G
090511;HUANCAVELICA;CHURCAMPA;COSME;G
090601;HUANCAVELICA;HUAYTARA;HUAYTARA;B
090602;HUANCAVELICA;HUAYTARA;AYAVI;F
090603;HUANCAVELICA;HUAYTARA;CORDOVA;G
090604;HUANCAVELICA;HUAYTARA;HUAYACUNDO_ARMA;F
090605;HUANCAVELICA;HUAYTARA;LARAMARCA;E
090606;HUANCAVELICA;HUAYTARA;OCOYO;G
090607;HUANCAVELICA;HUAYTARA;PILPICHACA;G
090608;HUANCAVELICA;HUAYTARA;QUERCO;F
090609;HUANCAVELICA;HUAYTARA;QUITO-ARMA;G
090610;HUANCAVELICA;HUAYTARA;SAN_ANTONIO_DE_CUSICANCHA;G
090611;HUANCAVELICA;HUAYTARA;SAN_FRANCISCO_DE_SANGAYAICO;G
090612;HUANCAVELICA;HUAYTARA;SAN_ISIDRO;G
090613;HUANCAVELICA;HUAYTARA;SANTIAGO_DE_CHOCORVOS;G
090614;HUANCAVELICA;HUAYTARA;SANTIAGO_DE_QUIRAHUARA;F
090615;HUANCAVELICA;HUAYTARA;SANTO_DOMINGO_DE_CAPILLAS;G
090616;HUANCAVELICA;HUAYTARA;TAMBO;F
090701;HUANCAVELICA;TAYACAJA;PAMPAS;B
090702;HUANCAVELICA;TAYACAJA;ACOSTAMBO;G
090703;HUANCAVELICA;TAYACAJA;ACRAQUIA;G
090704;HUANCAVELICA;TAYACAJA;AHUAYCHA;G
090705;HUANCAVELICA;TAYACAJA;COLCABAMBA;G
090706;HUANCAVELICA;TAYACAJA;DANIEL_HERNANDEZ;F
090707;HUANCAVELICA;TAYACAJA;HUACHOCOLPA;G
090709;HUANCAVELICA;TAYACAJA;HUARIBAMBA;G
090710;HUANCAVELICA;TAYACAJA;ÑAHUIMPUQUIO;E
090711;HUANCAVELICA;TAYACAJA;PAZOS;F
090713;HUANCAVELICA;TAYACAJA;QUISHUAR;E
090714;HUANCAVELICA;TAYACAJA;SALCABAMBA;G
090715;HUANCAVELICA;TAYACAJA;SALCAHUASI;G
090716;HUANCAVELICA;TAYACAJA;SAN_MARCOS_DE_ROCCHAC;G
090717;HUANCAVELICA;TAYACAJA;SURCUBAMBA;G
090718;HUANCAVELICA;TAYACAJA;TINTAY_PUNCU;G
090719;HUANCAVELICA;TAYACAJA;QUICHUAS;G
090720;HUANCAVELICA;TAYACAJA;ANDAYMARCA;G
090721;HUANCAVELICA;TAYACAJA;ROBLE;F
090722;HUANCAVELICA;TAYACAJA;PICHOS;F
090723;HUANCAVELICA;TAYACAJA;SANTIAGO_DE_TUCUMA;F
090724;HUANCAVELICA;TAYACAJA;LAMBRAS;G
090725;HUANCAVELICA;TAYACAJA;COCHABAMBA;G
100101;HUANUCO;HUANUCO;HUANUCO;A
100102;HUANUCO;HUANUCO;AMARILIS;D
100103;HUANUCO;HUANUCO;CHINCHAO;G
100104;HUANUCO;HUANUCO;CHURUBAMBA;G
100105;HUANUCO;HUANUCO;MARGOS;F
100106;HUANUCO;HUANUCO;QUISQUI_(KICHKI);G
100107;HUANUCO;HUANUCO;SAN_FRANCISCO_DE_CAYRAN;G
100108;HUANUCO;HUANUCO;SAN_PEDRO_DE_CHAULAN;G
100109;HUANUCO;HUANUCO;SANTA_MARIA_DEL_VALLE;G
100110;HUANUCO;HUANUCO;YARUMAYO;G
100111;HUANUCO;HUANUCO;PILLCO_MARCA;D
100112;HUANUCO;HUANUCO;YACUS;F
100113;HUANUCO;HUANUCO;SAN_PABLO_DE_PILLAO;G
100201;HUANUCO;AMBO;AMBO;B
100202;HUANUCO;AMBO;CAYNA;F
100203;HUANUCO;AMBO;COLPAS;G
100204;HUANUCO;AMBO;CONCHAMARCA;G
100205;HUANUCO;AMBO;HUACAR;G
100206;HUANUCO;AMBO;SAN_FRANCISCO;F
100207;HUANUCO;AMBO;SAN_RAFAEL;G
100208;HUANUCO;AMBO;TOMAY_KICHWA;F
100301;HUANUCO;DOS_DE_MAYO;LA_UNION;B
100307;HUANUCO;DOS_DE_MAYO;CHUQUIS;F
100311;HUANUCO;DOS_DE_MAYO;MARIAS;F
100313;HUANUCO;DOS_DE_MAYO;PACHAS;F
100316;HUANUCO;DOS_DE_MAYO;QUIVILLA;F
100317;HUANUCO;DOS_DE_MAYO;RIPAN;F
100321;HUANUCO;DOS_DE_MAYO;SHUNQUI;G
100322;HUANUCO;DOS_DE_MAYO;SILLAPATA;G
100323;HUANUCO;DOS_DE_MAYO;YANAS;F
100401;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;B
100402;HUANUCO;HUACAYBAMBA;CANCHABAMBA;G
100403;HUANUCO;HUACAYBAMBA;COCHABAMBA;G
100404;HUANUCO;HUACAYBAMBA;PINRA;G
100501;HUANUCO;HUAMALIES;LLATA;B
100502;HUANUCO;HUAMALIES;ARANCAY;G
100503;HUANUCO;HUAMALIES;CHAVIN_DE_PARIARCA;F
100504;HUANUCO;HUAMALIES;JACAS_GRANDE;G
100505;HUANUCO;HUAMALIES;JIRCAN;G
100506;HUANUCO;HUAMALIES;MIRAFLORES;F
100507;HUANUCO;HUAMALIES;MONZON;F
100508;HUANUCO;HUAMALIES;PUNCHAO;E
100509;HUANUCO;HUAMALIES;PUÑOS;G
100510;HUANUCO;HUAMALIES;SINGA;G
100511;HUANUCO;HUAMALIES;TANTAMAYO;G
100601;HUANUCO;LEONCIO_PRADO;RUPA-RUPA;A
100602;HUANUCO;LEONCIO_PRADO;DANIEL_ALOMIA_ROBLES;G
100603;HUANUCO;LEONCIO_PRADO;HERMILIO_VALDIZAN;G
100604;HUANUCO;LEONCIO_PRADO;JOSE_CRESPO_Y_CASTILLO;E
100605;HUANUCO;LEONCIO_PRADO;LUYANDO;F
100606;HUANUCO;LEONCIO_PRADO;MARIANO_DAMASO_BERAUN;D
100607;HUANUCO;LEONCIO_PRADO;PUCAYACU;G
100608;HUANUCO;LEONCIO_PRADO;CASTILLO_GRANDE;D
100609;HUANUCO;LEONCIO_PRADO;PUEBLO_NUEVO;G
100610;HUANUCO;LEONCIO_PRADO;SANTO_DOMINGO_DE_ANDA;G
100701;HUANUCO;MARAÑON;HUACRACHUCO;B
100702;HUANUCO;MARAÑON;CHOLON;F
100703;HUANUCO;MARAÑON;SAN_BUENAVENTURA;G
100704;HUANUCO;MARAÑON;LA_MORADA;F
100705;HUANUCO;MARAÑON;SANTA_ROSA_DE_ALTO_YANAJANCA;F
100801;HUANUCO;PACHITEA;PANAO;B
100802;HUANUCO;PACHITEA;CHAGLLA;F
100803;HUANUCO;PACHITEA;MOLINO;F
100804;HUANUCO;PACHITEA;UMARI;G
100901;HUANUCO;PUERTO_INCA;PUERTO_INCA;B
100902;HUANUCO;PUERTO_INCA;CODO_DEL_POZUZO;G
100903;HUANUCO;PUERTO_INCA;HONORIA;G
100904;HUANUCO;PUERTO_INCA;TOURNAVISTA;G
100905;HUANUCO;PUERTO_INCA;YUYAPICHIS;G
101001;HUANUCO;LAURICOCHA;JESUS;B
101002;HUANUCO;LAURICOCHA;BAÑOS;F
101003;HUANUCO;LAURICOCHA;JIVIA;G
101004;HUANUCO;LAURICOCHA;QUEROPALCA;E
101005;HUANUCO;LAURICOCHA;RONDOS;G
101006;HUANUCO;LAURICOCHA;SAN_FRANCISCO_DE_ASIS;F
101007;HUANUCO;LAURICOCHA;SAN_MIGUEL_DE_CAURI;G
101101;HUANUCO;YAROWILCA;CHAVINILLO;B
101102;HUANUCO;YAROWILCA;CAHUAC;F
101103;HUANUCO;YAROWILCA;CHACABAMBA;G
101104;HUANUCO;YAROWILCA;APARICIO_POMARES;G
101105;HUANUCO;YAROWILCA;JACAS_CHICO;G
101106;HUANUCO;YAROWILCA;OBAS;G
101107;HUANUCO;YAROWILCA;PAMPAMARCA;G
101108;HUANUCO;YAROWILCA;CHORAS;G
110101;ICA;ICA;ICA;A
110102;ICA;ICA;LA_TINGUIÑA;D
110103;ICA;ICA;LOS_AQUIJES;D
110104;ICA;ICA;OCUCAJE;F
110105;ICA;ICA;PACHACUTEC;E
110106;ICA;ICA;PARCONA;D
110107;ICA;ICA;PUEBLO_NUEVO;F
110108;ICA;ICA;SALAS;D
110109;ICA;ICA;SAN_JOSE_DE_LOS_MOLINOS;E
110110;ICA;ICA;SAN_JUAN_BAUTISTA;D
110111;ICA;ICA;SANTIAGO;E
110112;ICA;ICA;SUBTANJALLA;D
110113;ICA;ICA;TATE;E
110114;ICA;ICA;YAUCA_DEL_ROSARIO;G
110201;ICA;CHINCHA;CHINCHA_ALTA;A
110202;ICA;CHINCHA;ALTO_LARAN;E
110203;ICA;CHINCHA;CHAVIN;G
110204;ICA;CHINCHA;CHINCHA_BAJA;F
110205;ICA;CHINCHA;EL_CARMEN;F
110206;ICA;CHINCHA;GROCIO_PRADO;D
110207;ICA;CHINCHA;PUEBLO_NUEVO;D
110208;ICA;CHINCHA;SAN_JUAN_DE_YANAC;G
110209;ICA;CHINCHA;SAN_PEDRO_DE_HUACARPANA;G
110210;ICA;CHINCHA;SUNAMPE;D
110211;ICA;CHINCHA;TAMBO_DE_MORA;E
110301;ICA;NASCA;NASCA;A
110302;ICA;NASCA;CHANGUILLO;F
110303;ICA;NASCA;EL_INGENIO;F
110304;ICA;NASCA;MARCONA;E
110305;ICA;NASCA;VISTA_ALEGRE;D
110401;ICA;PALPA;PALPA;B
110402;ICA;PALPA;LLIPATA;E
110403;ICA;PALPA;RIO_GRANDE;F
110404;ICA;PALPA;SANTA_CRUZ;F
110405;ICA;PALPA;TIBILLO;F
110501;ICA;PISCO;PISCO;A
110502;ICA;PISCO;HUANCANO;G
110503;ICA;PISCO;HUMAY;F
110504;ICA;PISCO;INDEPENDENCIA;F
110505;ICA;PISCO;PARACAS;E
110506;ICA;PISCO;SAN_ANDRES;D
110507;ICA;PISCO;SAN_CLEMENTE;D
110508;ICA;PISCO;TUPAC_AMARU_INCA;D
120101;JUNIN;HUANCAYO;HUANCAYO;A
120104;JUNIN;HUANCAYO;CARHUACALLANGA;E
120105;JUNIN;HUANCAYO;CHACAPAMPA;F
120106;JUNIN;HUANCAYO;CHICCHE;F
120107;JUNIN;HUANCAYO;CHILCA;D
120108;JUNIN;HUANCAYO;CHONGOS_ALTO;F
120111;JUNIN;HUANCAYO;CHUPURO;F
120112;JUNIN;HUANCAYO;COLCA;F
120113;JUNIN;HUANCAYO;CULLHUAS;F
120114;JUNIN;HUANCAYO;EL_TAMBO;D
120116;JUNIN;HUANCAYO;HUACRAPUQUIO;E
120117;JUNIN;HUANCAYO;HUALHUAS;D
120119;JUNIN;HUANCAYO;HUANCAN;D
120120;JUNIN;HUANCAYO;HUASICANCHA;E
120121;JUNIN;HUANCAYO;HUAYUCACHI;D
120122;JUNIN;HUANCAYO;INGENIO;E
120124;JUNIN;HUANCAYO;PARIAHUANCA;G
120125;JUNIN;HUANCAYO;PILCOMAYO;D
120126;JUNIN;HUANCAYO;PUCARA;F
120127;JUNIN;HUANCAYO;QUICHUAY;F
120128;JUNIN;HUANCAYO;QUILCAS;E
120129;JUNIN;HUANCAYO;SAN_AGUSTIN;D
120130;JUNIN;HUANCAYO;SAN_JERONIMO_DE_TUNAN;E
120132;JUNIN;HUANCAYO;SAÑO;E
120133;JUNIN;HUANCAYO;SAPALLANGA;D
120134;JUNIN;HUANCAYO;SICAYA;D
120135;JUNIN;HUANCAYO;SANTO_DOMINGO_DE_ACOBAMBA;G
120136;JUNIN;HUANCAYO;VIQUES;E
120201;JUNIN;CONCEPCION;CONCEPCION;B
120202;JUNIN;CONCEPCION;ACO;E
120203;JUNIN;CONCEPCION;ANDAMARCA;G
120204;JUNIN;CONCEPCION;CHAMBARA;G
120205;JUNIN;CONCEPCION;COCHAS;G
120206;JUNIN;CONCEPCION;COMAS;G
120207;JUNIN;CONCEPCION;HEROINAS_TOLEDO;G
120208;JUNIN;CONCEPCION;MANZANARES;E
120209;JUNIN;CONCEPCION;MARISCAL_CASTILLA;G
120210;JUNIN;CONCEPCION;MATAHUASI;E
120211;JUNIN;CONCEPCION;MITO;F
120212;JUNIN;CONCEPCION;NUEVE_DE_JULIO;E
120213;JUNIN;CONCEPCION;ORCOTUNA;E
120214;JUNIN;CONCEPCION;SAN_JOSE_DE_QUERO;F
120215;JUNIN;CONCEPCION;SANTA_ROSA_DE_OCOPA;E
120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;A
120302;JUNIN;CHANCHAMAYO;PERENE;D
120303;JUNIN;CHANCHAMAYO;PICHANAQUI;D
120304;JUNIN;CHANCHAMAYO;SAN_LUIS_DE_SHUARO;F
120305;JUNIN;CHANCHAMAYO;SAN_RAMON;D
120306;JUNIN;CHANCHAMAYO;VITOC;G
120401;JUNIN;JAUJA;JAUJA;A
120402;JUNIN;JAUJA;ACOLLA;E
120403;JUNIN;JAUJA;APATA;F
120404;JUNIN;JAUJA;ATAURA;E
120405;JUNIN;JAUJA;CANCHAYLLO;E
120406;JUNIN;JAUJA;CURICACA;G
120407;JUNIN;JAUJA;EL_MANTARO;E
120408;JUNIN;JAUJA;HUAMALI;E
120409;JUNIN;JAUJA;HUARIPAMPA;E
120410;JUNIN;JAUJA;HUERTAS;E
120411;JUNIN;JAUJA;JANJAILLO;G
120412;JUNIN;JAUJA;JULCAN;E
120413;JUNIN;JAUJA;LEONOR_ORDOÑEZ;E
120414;JUNIN;JAUJA;LLOCLLAPAMPA;E
120415;JUNIN;JAUJA;MARCO;E
120416;JUNIN;JAUJA;MASMA;F
120417;JUNIN;JAUJA;MASMA_CHICCHE;G
120418;JUNIN;JAUJA;MOLINOS;E
120419;JUNIN;JAUJA;MONOBAMBA;G
