UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO
120420;JUNIN;JAUJA;MUQUI;E
120421;JUNIN;JAUJA;MUQUIYAUYO;E
120422;JUNIN;JAUJA;PACA;F
120423;JUNIN;JAUJA;PACCHA;G
120424;JUNIN;JAUJA;PANCAN;F
120425;JUNIN;JAUJA;PARCO;E
120426;JUNIN;JAUJA;POMACANCHA;F
120427;JUNIN;JAUJA;RICRAN;F
120428;JUNIN;JAUJA;SAN_LORENZO;E
120429;JUNIN;JAUJA;SAN_PEDRO_DE_CHUNAN;E
120430;JUNIN;JAUJA;SAUSA;D
120431;JUNIN;JAUJA;SINCOS;F
120432;JUNIN;JAUJA;TUNAN_MARCA;E
120433;JUNIN;JAUJA;YAULI;E
120434;JUNIN;JAUJA;YAUYOS;D
120501;JUNIN;JUNIN;JUNIN;B
120502;JUNIN;JUNIN;CARHUAMAYO;E
120503;JUNIN;JUNIN;ONDORES;F
120504;JUNIN;JUNIN;ULCUMAYO;G
120601;JUNIN;SATIPO;SATIPO;A
120602;JUNIN;SATIPO;COVIRIALI;G
120603;JUNIN;SATIPO;LLAYLLA;G
120604;JUNIN;SATIPO;MAZAMARI;F
120605;JUNIN;SATIPO;PAMPA_HERMOSA;G
120606;JUNIN;SATIPO;PANGOA;D
120607;JUNIN;SATIPO;RIO_NEGRO;G
120608;JUNIN;SATIPO;RIO_TAMBO;G
120609;JUNIN;SATIPO;VIZCATAN_DEL_ENE;G
120701;JUNIN;TARMA;TARMA;A
120702;JUNIN;TARMA;ACOBAMBA;F
120703;JUNIN;TARMA;HUARICOLCA;F
120704;JUNIN;TARMA;HUASAHUASI;F
120705;JUNIN;TARMA;LA_UNION;E
120706;JUNIN;TARMA;PALCA;F
120707;JUNIN;TARMA;PALCAMAYO;F
120708;JUNIN;TARMA;SAN_PEDRO_DE_CAJAS;E
120709;JUNIN;TARMA;TAPO;G
120801;JUNIN;YAULI;LA_OROYA;A
120802;JUNIN;YAULI;CHACAPALPA;F
120803;JUNIN;YAULI;HUAY-HUAY;E
120804;JUNIN;YAULI;MARCAPOMACOCHA;F
120805;JUNIN;YAULI;MOROCOCHA;E
120806;JUNIN;YAULI;PACCHA;E
120807;JUNIN;YAULI;SANTA_BARBARA_DE_CARHUACAYAN;F
120808;JUNIN;YAULI;SANTA_ROSA_DE_SACCO;D
120809;JUNIN;YAULI;SUITUCANCHA;F
120810;JUNIN;YAULI;YAULI;E
120901;JUNIN;CHUPACA;CHUPACA;A
120902;JUNIN;CHUPACA;AHUAC;F
120903;JUNIN;CHUPACA;CHONGOS_BAJO;E
120904;JUNIN;CHUPACA;HUACHAC;F
120905;JUNIN;CHUPACA;HUAMANCACA_CHICO;E
120906;JUNIN;CHUPACA;SAN_JUAN_DE_ISCOS;F
120907;JUNIN;CHUPACA;SAN_JUAN_DE_JARPA;F
120908;JUNIN;CHUPACA;TRES_DE_DICIEMBRE;E
120909;JUNIN;CHUPACA;YANACANCHA;G
130101;LA_LIBERTAD;TRUJILLO;TRUJILLO;A
130102;LA_LIBERTAD;TRUJILLO;EL_PORVENIR;D
130103;LA_LIBERTAD;TRUJILLO;FLORENCIA_DE_MORA;D
130104;LA_LIBERTAD;TRUJILLO;HUANCHACO;D
130105;LA_LIBERTAD;TRUJILLO;LA_ESPERANZA;D
130106;LA_LIBERTAD;TRUJILLO;LAREDO;D
130107;LA_LIBERTAD;TRUJILLO;MOCHE;D
130108;LA_LIBERTAD;TRUJILLO;POROTO;G
130109;LA_LIBERTAD;TRUJILLO;SALAVERRY;D
130110;LA_LIBERTAD;TRUJILLO;SIMBAL;G
130111;LA_LIBERTAD;TRUJILLO;VICTOR_LARCO_HERRERA;D
130112;LA_LIBERTAD;TRUJILLO;ALTO_TRUJILLO;G
130201;LA_LIBERTAD;ASCOPE;ASCOPE;B
130202;LA_LIBERTAD;ASCOPE;CHICAMA;E
130203;LA_LIBERTAD;ASCOPE;CHOCOPE;E
130204;LA_LIBERTAD;ASCOPE;MAGDALENA_DE_CAO;E
130205;LA_LIBERTAD;ASCOPE;PAIJAN;D
130206;LA_LIBERTAD;ASCOPE;RAZURI;F
130207;LA_LIBERTAD;ASCOPE;SANTIAGO_DE_CAO;E
130208;LA_LIBERTAD;ASCOPE;CASA_GRANDE;D
130301;LA_LIBERTAD;BOLIVAR;BOLIVAR;B
130302;LA_LIBERTAD;BOLIVAR;BAMBAMARCA;G
130303;LA_LIBERTAD;BOLIVAR;CONDORMARCA;G
130304;LA_LIBERTAD;BOLIVAR;LONGOTEA;F
130305;LA_LIBERTAD;BOLIVAR;UCHUMARCA;F
130306;LA_LIBERTAD;BOLIVAR;UCUNCHA;E
130401;LA_LIBERTAD;CHEPEN;CHEPEN;A
130402;LA_LIBERTAD;CHEPEN;PACANGA;E
130403;LA_LIBERTAD;CHEPEN;PUEBLO_NUEVO;E
130501;LA_LIBERTAD;JULCAN;JULCAN;B
130502;LA_LIBERTAD;JULCAN;CALAMARCA;G
130503;LA_LIBERTAD;JULCAN;CARABAMBA;G
130504;LA_LIBERTAD;JULCAN;HUASO;G
130601;LA_LIBERTAD;OTUZCO;OTUZCO;B
130602;LA_LIBERTAD;OTUZCO;AGALLPAMPA;G
130604;LA_LIBERTAD;OTUZCO;CHARAT;G
130605;LA_LIBERTAD;OTUZCO;HUARANCHAL;F
130606;LA_LIBERTAD;OTUZCO;LA_CUESTA;G
130608;LA_LIBERTAD;OTUZCO;MACHE;G
130610;LA_LIBERTAD;OTUZCO;PARANDAY;G
130611;LA_LIBERTAD;OTUZCO;SALPO;G
130613;LA_LIBERTAD;OTUZCO;SINSICAP;G
130614;LA_LIBERTAD;OTUZCO;USQUIL;G
130701;LA_LIBERTAD;PACASMAYO;SAN_PEDRO_DE_LLOC;B
130702;LA_LIBERTAD;PACASMAYO;GUADALUPE;D
130703;LA_LIBERTAD;PACASMAYO;JEQUETEPEQUE;E
130704;LA_LIBERTAD;PACASMAYO;PACASMAYO;D
130705;LA_LIBERTAD;PACASMAYO;SAN_JOSE;E
130801;LA_LIBERTAD;PATAZ;TAYABAMBA;B
130802;LA_LIBERTAD;PATAZ;BULDIBUYO;G
130803;LA_LIBERTAD;PATAZ;CHILLIA;G
130804;LA_LIBERTAD;PATAZ;HUANCASPATA;G
130805;LA_LIBERTAD;PATAZ;HUAYLILLAS;F
130806;LA_LIBERTAD;PATAZ;HUAYO;G
130807;LA_LIBERTAD;PATAZ;ONGON;G
130808;LA_LIBERTAD;PATAZ;PARCOY;F
130809;LA_LIBERTAD;PATAZ;PATAZ;G
130810;LA_LIBERTAD;PATAZ;PIAS;G
130811;LA_LIBERTAD;PATAZ;SANTIAGO_DE_CHALLAS;F
130812;LA_LIBERTAD;PATAZ;TAURIJA;G
130813;LA_LIBERTAD;PATAZ;URPAY;G
130901;LA_LIBERTAD;SANCHEZ_CARRION;HUAMACHUCO;A
130902;LA_LIBERTAD;SANCHEZ_CARRION;CHUGAY;G
130903;LA_LIBERTAD;SANCHEZ_CARRION;COCHORCO;G
130904;LA_LIBERTAD;SANCHEZ_CARRION;CURGOS;G
130905;LA_LIBERTAD;SANCHEZ_CARRION;MARCABAL;G
130906;LA_LIBERTAD;SANCHEZ_CARRION;SANAGORAN;G
130907;LA_LIBERTAD;SANCHEZ_CARRION;SARIN;G
130908;LA_LIBERTAD;SANCHEZ_CARRION;SARTIMBAMBA;G
131001;LA_LIBERTAD;SANTIAGO_DE_CHUCO;SANTIAGO_DE_CHUCO;B
131002;LA_LIBERTAD;SANTIAGO_DE_CHUCO;ANGASMARCA;F
131003;LA_LIBERTAD;SANTIAGO_DE_CHUCO;CACHICADAN;F
131004;LA_LIBERTAD;SANTIAGO_DE_CHUCO;MOLLEBAMBA;F
131005;LA_LIBERTAD;SANTIAGO_DE_CHUCO;MOLLEPATA;G
131006;LA_LIBERTAD;SANTIAGO_DE_CHUCO;QUIRUVILCA;F
131007;LA_LIBERTAD;SANTIAGO_DE_CHUCO;SANTA_CRUZ_DE_CHUCA;G
131008;LA_LIBERTAD;SANTIAGO_DE_CHUCO;SITABAMBA;G
131101;LA_LIBERTAD;GRAN_CHIMU;CASCAS;B
131102;LA_LIBERTAD;GRAN_CHIMU;LUCMA;G
131103;LA_LIBERTAD;GRAN_CHIMU;MARMOT;G
131104;LA_LIBERTAD;GRAN_CHIMU;SAYAPULLO;G
131201;LA_LIBERTAD;VIRU;VIRU;A
131202;LA_LIBERTAD;VIRU;CHAO;E
131203;LA_LIBERTAD;VIRU;GUADALUPITO;E
140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;A
140102;LAMBAYEQUE;CHICLAYO;CHONGOYAPE;E
140103;LAMBAYEQUE;CHICLAYO;ETEN;E
140104;LAMBAYEQUE;CHICLAYO;ETEN_PUERTO;E
140105;LAMBAYEQUE;CHICLAYO;JOSE_LEONARDO_ORTIZ;D
140106;LAMBAYEQUE;CHICLAYO;LA_VICTORIA;D
140107;LAMBAYEQUE;CHICLAYO;LAGUNAS;E
140108;LAMBAYEQUE;CHICLAYO;MONSEFU;D
140109;LAMBAYEQUE;CHICLAYO;NUEVA_ARICA;E
140110;LAMBAYEQUE;CHICLAYO;OYOTUN;E
140111;LAMBAYEQUE;CHICLAYO;PICSI;E
140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;D
140113;LAMBAYEQUE;CHICLAYO;REQUE;E
140114;LAMBAYEQUE;CHICLAYO;SANTA_ROSA;E
140115;LAMBAYEQUE;CHICLAYO;SAÑA;E
140116;LAMBAYEQUE;CHICLAYO;CAYALTI;E
140117;LAMBAYEQUE;CHICLAYO;PATAPO;E
140118;LAMBAYEQUE;CHICLAYO;POMALCA;D
140119;LAMBAYEQUE;CHICLAYO;PUCALA;E
140120;LAMBAYEQUE;CHICLAYO;TUMAN;D
140201;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;A
140202;LAMBAYEQUE;FERREÑAFE;CAÑARIS;G
140203;LAMBAYEQUE;FERREÑAFE;INCAHUASI;G
140204;LAMBAYEQUE;FERREÑAFE;MANUEL_ANTONIO_MESONES_MURO;F
140205;LAMBAYEQUE;FERREÑAFE;PITIPO;F
140206;LAMBAYEQUE;FERREÑAFE;PUEBLO_NUEVO;D
140301;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;A
140302;LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;G
140303;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;F
140304;LAMBAYEQUE;LAMBAYEQUE;JAYANCA;F
140305;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;F
140306;LAMBAYEQUE;LAMBAYEQUE;MORROPE;G
140307;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;F
140308;LAMBAYEQUE;LAMBAYEQUE;OLMOS;G
140309;LAMBAYEQUE;LAMBAYEQUE;PACORA;F
140310;LAMBAYEQUE;LAMBAYEQUE;SALAS;G
140311;LAMBAYEQUE;LAMBAYEQUE;SAN_JOSE;E
140312;LAMBAYEQUE;LAMBAYEQUE;TUCUME;F
150101;LIMA;LIMA;LIMA;A
150102;LIMA;LIMA;ANCON;C
150103;LIMA;LIMA;ATE;C
150104;LIMA;LIMA;BARRANCO;C
150105;LIMA;LIMA;BREÑA;C
150106;LIMA;LIMA;CARABAYLLO;C
150107;LIMA;LIMA;CHACLACAYO;C
150108;LIMA;LIMA;CHORRILLOS;C
150109;LIMA;LIMA;CIENEGUILLA;C
150110;LIMA;LIMA;COMAS;C
150111;LIMA;LIMA;EL_AGUSTINO;C
150112;LIMA;LIMA;INDEPENDENCIA;C
150113;LIMA;LIMA;JESUS_MARIA;C
150114;LIMA;LIMA;LA_MOLINA;C
150115;LIMA;LIMA;LA_VICTORIA;C
150116;LIMA;LIMA;LINCE;C
150117;LIMA;LIMA;LOS_OLIVOS;C
150118;LIMA;LIMA;LURIGANCHO;C
150119;LIMA;LIMA;LURIN;C
150120;LIMA;LIMA;MAGDALENA_DEL_MAR;C
150121;LIMA;LIMA;PUEBLO_LIBRE;C
150122;LIMA;LIMA;MIRAFLORES;C
150123;LIMA;LIMA;PACHACAMAC;C
150124;LIMA;LIMA;PUCUSANA;C
150125;LIMA;LIMA;PUENTE_PIEDRA;C
150126;LIMA;LIMA;PUNTA_HERMOSA;C
150127;LIMA;LIMA;PUNTA_NEGRA;C
150128;LIMA;LIMA;RIMAC;C
150129;LIMA;LIMA;SAN_BARTOLO;C
150130;LIMA;LIMA;SAN_BORJA;C
150131;LIMA;LIMA;SAN_ISIDRO;C
150132;LIMA;LIMA;SAN_JUAN_DE_LURIGANCHO;C
150133;LIMA;LIMA;SAN_JUAN_DE_MIRAFLORES;C
150134;LIMA;LIMA;SAN_LUIS;C
150135;LIMA;LIMA;SAN_MARTIN_DE_PORRES;C
150136;LIMA;LIMA;SAN_MIGUEL;C
150137;LIMA;LIMA;SANTA_ANITA;C
150138;LIMA;LIMA;SANTA_MARIA_DEL_MAR;C
150139;LIMA;LIMA;SANTA_ROSA;C
150140;LIMA;LIMA;SANTIAGO_DE_SURCO;C
150141;LIMA;LIMA;SURQUILLO;C
150142;LIMA;LIMA;VILLA_EL_SALVADOR;C
150143;LIMA;LIMA;VILLA_MARIA_DEL_TRIUNFO;C
150201;LIMA;BARRANCA;BARRANCA;A
150202;LIMA;BARRANCA;PARAMONGA;D
150203;LIMA;BARRANCA;PATIVILCA;E
150204;LIMA;BARRANCA;SUPE;D
150205;LIMA;BARRANCA;SUPE_PUERTO;D
150301;LIMA;CAJATAMBO;CAJATAMBO;B
150302;LIMA;CAJATAMBO;COPA;E
150303;LIMA;CAJATAMBO;GORGOR;G
150304;LIMA;CAJATAMBO;HUANCAPON;F
150305;LIMA;CAJATAMBO;MANAS;F
150401;LIMA;CANTA;CANTA;B
150402;LIMA;CANTA;ARAHUAY;F
150403;LIMA;CANTA;HUAMANTANGA;E
150404;LIMA;CANTA;HUAROS;E
150405;LIMA;CANTA;LACHAQUI;E
150406;LIMA;CANTA;SAN_BUENAVENTURA;E
150407;LIMA;CANTA;SANTA_ROSA_DE_QUIVES;F
150501;LIMA;CAÑETE;SAN_VICENTE_DE_CAÑETE;A
150502;LIMA;CAÑETE;ASIA;E
150503;LIMA;CAÑETE;CALANGO;F
150504;LIMA;CAÑETE;CERRO_AZUL;E
150505;LIMA;CAÑETE;CHILCA;E
150506;LIMA;CAÑETE;COAYLLO;F
150507;LIMA;CAÑETE;IMPERIAL;D
150508;LIMA;CAÑETE;LUNAHUANA;E
150509;LIMA;CAÑETE;MALA;D
150510;LIMA;CAÑETE;NUEVO_IMPERIAL;E
150511;LIMA;CAÑETE;PACARAN;F
150512;LIMA;CAÑETE;QUILMANA;E
150513;LIMA;CAÑETE;SAN_ANTONIO;E
150514;LIMA;CAÑETE;SAN_LUIS;E
150515;LIMA;CAÑETE;SANTA_CRUZ_DE_FLORES;E
150516;LIMA;CAÑETE;ZUÑIGA;F
150601;LIMA;HUARAL;HUARAL;A
150602;LIMA;HUARAL;ATAVILLOS_ALTO;E
150603;LIMA;HUARAL;ATAVILLOS_BAJO;E
150604;LIMA;HUARAL;AUCALLAMA;E
150605;LIMA;HUARAL;CHANCAY;D
150606;LIMA;HUARAL;IHUARI;F
150607;LIMA;HUARAL;LAMPIAN;E
150608;LIMA;HUARAL;PACARAOS;E
150609;LIMA;HUARAL;SAN_MIGUEL_DE_ACOS;E
150610;LIMA;HUARAL;SANTA_CRUZ_DE_ANDAMARCA;F
150611;LIMA;HUARAL;SUMBILCA;F
150612;LIMA;HUARAL;VEINTISIETE_DE_NOVIEMBRE;E
150701;LIMA;HUAROCHIRI;MATUCANA;B
150702;LIMA;HUAROCHIRI;ANTIOQUIA;G
150703;LIMA;HUAROCHIRI;CALLAHUANCA;E
150704;LIMA;HUAROCHIRI;CARAMPOMA;E
150705;LIMA;HUAROCHIRI;CHICLA;F
150706;LIMA;HUAROCHIRI;CUENCA;G
150707;LIMA;HUAROCHIRI;HUACHUPAMPA;E
150708;LIMA;HUAROCHIRI;HUANZA;E
150709;LIMA;HUAROCHIRI;HUAROCHIRI;E
150710;LIMA;HUAROCHIRI;LAHUAYTAMBO;F
150711;LIMA;HUAROCHIRI;LANGA;F
150712;LIMA;HUAROCHIRI;SAN_PEDRO_DE_LARAOS;E
150713;LIMA;HUAROCHIRI;MARIATANA;G
150714;LIMA;HUAROCHIRI;RICARDO_PALMA;E
150715;LIMA;HUAROCHIRI;SAN_ANDRES_DE_TUPICOCHA;F
150716;LIMA;HUAROCHIRI;SAN_ANTONIO;G
150717;LIMA;HUAROCHIRI;SAN_BARTOLOME;F
150718;LIMA;HUAROCHIRI;SAN_DAMIAN;E
150719;LIMA;HUAROCHIRI;SAN_JUAN_DE_IRIS;E
150720;LIMA;HUAROCHIRI;SAN_JUAN_DE_TANTARANCHE;E
150721;LIMA;HUAROCHIRI;SAN_LORENZO_DE_QUINTI;E
150722;LIMA;HUAROCHIRI;SAN_MATEO;E
150723;LIMA;HUAROCHIRI;SAN_MATEO_DE_OTAO;G
150724;LIMA;HUAROCHIRI;SAN_PEDRO_DE_CASTA;E
150725;LIMA;HUAROCHIRI;SAN_PEDRO_DE_HUANCAYRE;E
150726;LIMA;HUAROCHIRI;SANGALLAYA;G
150727;LIMA;HUAROCHIRI;SANTA_CRUZ_DE_COCACHACRA;E
150728;LIMA;HUAROCHIRI;SANTA_EULALIA;E
150729;LIMA;HUAROCHIRI;SANTIAGO_DE_ANCHUCAYA;E
150730;LIMA;HUAROCHIRI;SANTIAGO_DE_TUNA;E
150731;LIMA;HUAROCHIRI;SANTO_DOMINGO_DE_LOS_OLLEROS;G
150732;LIMA;HUAROCHIRI;SURCO;F
150801;LIMA;HUAURA;HUACHO;A
150802;LIMA;HUAURA;AMBAR;G
150803;LIMA;HUAURA;CALETA_DE_CARQUIN;D
150804;LIMA;HUAURA;CHECRAS;F
150805;LIMA;HUAURA;HUALMAY;D
150806;LIMA;HUAURA;HUAURA;D
150807;LIMA;HUAURA;LEONCIO_PRADO;G
150808;LIMA;HUAURA;PACCHO;F
150809;LIMA;HUAURA;SANTA_LEONOR;F
150810;LIMA;HUAURA;SANTA_MARIA;D
150811;LIMA;HUAURA;SAYAN;F
150812;LIMA;HUAURA;VEGUETA;E
150901;LIMA;OYON;OYON;B
150902;LIMA;OYON;ANDAJES;E
150903;LIMA;OYON;CAUJUL;F
150904;LIMA;OYON;COCHAMARCA;G
150905;LIMA;OYON;NAVAN;G
150906;LIMA;OYON;PACHANGARA;E
151001;LIMA;YAUYOS;YAUYOS;B
151002;LIMA;YAUYOS;ALIS;G
151003;LIMA;YAUYOS;ALLAUCA;F
151004;LIMA;YAUYOS;AYAVIRI;E
151005;LIMA;YAUYOS;AZANGARO;G
151006;LIMA;YAUYOS;CACRA;F
151007;LIMA;YAUYOS;CARANIA;E
151008;LIMA;YAUYOS;CATAHUASI;F
151009;LIMA;YAUYOS;CHOCOS;G
151010;LIMA;YAUYOS;COCHAS;E
151011;LIMA;YAUYOS;COLONIA;F
151012;LIMA;YAUYOS;HONGOS;E
151013;LIMA;YAUYOS;HUAMPARA;E
151014;LIMA;YAUYOS;HUANCAYA;E
151015;LIMA;YAUYOS;HUANGASCAR;F
151016;LIMA;YAUYOS;HUANTAN;F
151017;LIMA;YAUYOS;HUAÑEC;E
151018;LIMA;YAUYOS;LARAOS;E
151019;LIMA;YAUYOS;LINCHA;G
151020;LIMA;YAUYOS;MADEAN;F
151021;LIMA;YAUYOS;MIRAFLORES;E
151022;LIMA;YAUYOS;OMAS;F
151023;LIMA;YAUYOS;PUTINZA;E
151024;LIMA;YAUYOS;QUINCHES;F
151025;LIMA;YAUYOS;QUINOCAY;E
151026;LIMA;YAUYOS;SAN_JOAQUIN;E
151027;LIMA;YAUYOS;SAN_PEDRO_DE_PILAS;E
151028;LIMA;YAUYOS;TANTA;E
151029;LIMA;YAUYOS;TAURIPAMPA;E
151030;LIMA;YAUYOS;TOMAS;F
151031;LIMA;YAUYOS;TUPE;F
151032;LIMA;YAUYOS;VIÑAC;F
151033;LIMA;YAUYOS;VITIS;E
160101;LORETO;MAYNAS;IQUITOS;A
160102;LORETO;MAYNAS;ALTO_NANAY;G
160103;LORETO;MAYNAS;FERNANDO_LORES;F
160104;LORETO;MAYNAS;INDIANA;F
160105;LORETO;MAYNAS;LAS_AMAZONAS;G
160106;LORETO;MAYNAS;MAZAN;F
160107;LORETO;MAYNAS;NAPO;G
160108;LORETO;MAYNAS;PUNCHANA;D
160110;LORETO;MAYNAS;TORRES_CAUSANA;G
160112;LORETO;MAYNAS;BELEN;D
160113;LORETO;MAYNAS;SAN_JUAN_BAUTISTA;D
160201;LORETO;ALTO_AMAZONAS;YURIMAGUAS;A
160202;LORETO;ALTO_AMAZONAS;BALSAPUERTO;G
160205;LORETO;ALTO_AMAZONAS;JEBEROS;F
160206;LORETO;ALTO_AMAZONAS;LAGUNAS;F
160210;LORETO;ALTO_AMAZONAS;SANTA_CRUZ;G
160211;LORETO;ALTO_AMAZONAS;TENIENTE_CESAR_LOPEZ_ROJAS;F
160301;LORETO;LORETO;NAUTA;B
160302;LORETO;LORETO;PARINARI;G
160303;LORETO;LORETO;TIGRE;G
160304;LORETO;LORETO;TROMPETEROS;G
160305;LORETO;LORETO;URARINAS;G
160401;LORETO;MARISCAL_RAMON_CASTILLA;RAMON_CASTILLA;B
160402;LORETO;MARISCAL_RAMON_CASTILLA;PEBAS;G
160403;LORETO;MARISCAL_RAMON_CASTILLA;YAVARI;G
160404;LORETO;MARISCAL_RAMON_CASTILLA;SAN_PABLO;G
160501;LORETO;REQUENA;REQUENA;A
160502;LORETO;REQUENA;ALTO_TAPICHE;F
160503;LORETO;REQUENA;CAPELO;F
160504;LORETO;REQUENA;EMILIO_SAN_MARTIN;F
160505;LORETO;REQUENA;MAQUIA;G
160506;LORETO;REQUENA;PUINAHUA;F
160507;LORETO;REQUENA;SAQUENA;G
160508;LORETO;REQUENA;SOPLIN;G
160509;LORETO;REQUENA;TAPICHE;F
160510;LORETO;REQUENA;JENARO_HERRERA;E
160511;LORETO;REQUENA;YAQUERANA;F
160601;LORETO;UCAYALI;CONTAMANA;B
160602;LORETO;UCAYALI;INAHUAYA;F
160603;LORETO;UCAYALI;PADRE_MARQUEZ;F
160604;LORETO;UCAYALI;PAMPA_HERMOSA;G
160605;LORETO;UCAYALI;SARAYACU;F
160606;LORETO;UCAYALI;VARGAS_GUERRA;E
160701;LORETO;DATEM_DEL_MARAÑON;BARRANCA;B
