UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO
160702;LORETO;DATEM_DEL_MARAÑON;CAHUAPANAS;G
160703;LORETO;DATEM_DEL_MARAÑON;MANSERICHE;G
160704;LORETO;DATEM_DEL_MARAÑON;MORONA;F
160705;LORETO;DATEM_DEL_MARAÑON;PASTAZA;F
160706;LORETO;DATEM_DEL_MARAÑON;ANDOAS;G
160801;LORETO;PUTUMAYO;PUTUMAYO;B
160802;LORETO;PUTUMAYO;ROSA_PANDURO;F
160803;LORETO;PUTUMAYO;TENIENTE_MANUEL_CLAVERO;G
160804;LORETO;PUTUMAYO;YAGUAS;G
170101;MADRE_DE_DIOS;TAMBOPATA;TAMBOPATA;A
170102;MADRE_DE_DIOS;TAMBOPATA;INAMBARI;F
170103;MADRE_DE_DIOS;TAMBOPATA;LAS_PIEDRAS;D
170104;MADRE_DE_DIOS;TAMBOPATA;LABERINTO;E
170201;MADRE_DE_DIOS;MANU;MANU;B
170202;MADRE_DE_DIOS;MANU;FITZCARRALD;G
170203;MADRE_DE_DIOS;MANU;MADRE_DE_DIOS;F
170204;MADRE_DE_DIOS;MANU;HUEPETUHE;E
170301;MADRE_DE_DIOS;TAHUAMANU;IÑAPARI;B
170302;MADRE_DE_DIOS;TAHUAMANU;IBERIA;E
170303;MADRE_DE_DIOS;TAHUAMANU;TAHUAMANU;F
180101;MOQUEGUA;MARISCAL_NIETO;MOQUEGUA;A
180102;MOQUEGUA;MARISCAL_NIETO;CARUMAS;F
180103;MOQUEGUA;MARISCAL_NIETO;CUCHUMBAYA;E
180104;MOQUEGUA;MARISCAL_NIETO;SAMEGUA;D
180105;MOQUEGUA;MARISCAL_NIETO;SAN_CRISTOBAL;E
180106;MOQUEGUA;MARISCAL_NIETO;TORATA;F
180107;MOQUEGUA;MARISCAL_NIETO;SAN_ANTONIO;G
180201;MOQUEGUA;GENERAL_SANCHEZ_CERRO;OMATE;B
180202;MOQUEGUA;GENERAL_SANCHEZ_CERRO;CHOJATA;F
180203;MOQUEGUA;GENERAL_SANCHEZ_CERRO;COALAQUE;F
180204;MOQUEGUA;GENERAL_SANCHEZ_CERRO;ICHUÑA;G
180205;MOQUEGUA;GENERAL_SANCHEZ_CERRO;LA_CAPILLA;G
180206;MOQUEGUA;GENERAL_SANCHEZ_CERRO;LLOQUE;E
180207;MOQUEGUA;GENERAL_SANCHEZ_CERRO;MATALAQUE;F
180208;MOQUEGUA;GENERAL_SANCHEZ_CERRO;PUQUINA;E
180209;MOQUEGUA;GENERAL_SANCHEZ_CERRO;QUINISTAQUILLAS;F
180210;MOQUEGUA;GENERAL_SANCHEZ_CERRO;UBINAS;F
180211;MOQUEGUA;GENERAL_SANCHEZ_CERRO;YUNGA;F
180301;MOQUEGUA;ILO;ILO;A
180302;MOQUEGUA;ILO;EL_ALGARROBAL;D
180303;MOQUEGUA;ILO;PACOCHA;D
190101;PASCO;PASCO;CHAUPIMARCA;A
190102;PASCO;PASCO;HUACHON;F
190103;PASCO;PASCO;HUARIACA;E
190104;PASCO;PASCO;HUAYLLAY;E
190105;PASCO;PASCO;NINACACA;E
190106;PASCO;PASCO;PALLANCHACRA;F
190107;PASCO;PASCO;PAUCARTAMBO;E
190108;PASCO;PASCO;SAN_FRANCISCO_DE_ASIS_DE_YARUSYACAN;F
190109;PASCO;PASCO;SIMON_BOLIVAR;D
190110;PASCO;PASCO;TICLACAYAN;F
190111;PASCO;PASCO;TINYAHUARCO;E
190112;PASCO;PASCO;VICCO;E
190113;PASCO;PASCO;YANACANCHA;D
190201;PASCO;DANIEL_ALCIDES_CARRION;YANAHUANCA;B
190202;PASCO;DANIEL_ALCIDES_CARRION;CHACAYAN;E
190203;PASCO;DANIEL_ALCIDES_CARRION;GOYLLARISQUIZGA;E
190204;PASCO;DANIEL_ALCIDES_CARRION;PAUCAR;E
190205;PASCO;DANIEL_ALCIDES_CARRION;SAN_PEDRO_DE_PILLAO;E
190206;PASCO;DANIEL_ALCIDES_CARRION;SANTA_ANA_DE_TUSI;G
190207;PASCO;DANIEL_ALCIDES_CARRION;TAPUC;E
190208;PASCO;DANIEL_ALCIDES_CARRION;VILCABAMBA;F
190301;PASCO;OXAPAMPA;OXAPAMPA;B
190302;PASCO;OXAPAMPA;CHONTABAMBA;F
190303;PASCO;OXAPAMPA;HUANCABAMBA;F
190304;PASCO;OXAPAMPA;PALCAZU;G
190305;PASCO;OXAPAMPA;POZUZO;G
190306;PASCO;OXAPAMPA;PUERTO_BERMUDEZ;F
190307;PASCO;OXAPAMPA;VILLA_RICA;E
190308;PASCO;OXAPAMPA;CONSTITUCION;F
200101;PIURA;PIURA;PIURA;A
200104;PIURA;PIURA;CASTILLA;D
200105;PIURA;PIURA;CATACAOS;D
200107;PIURA;PIURA;CURA_MORI;E
200108;PIURA;PIURA;EL_TALLAN;E
200109;PIURA;PIURA;LA_ARENA;D
200110;PIURA;PIURA;LA_UNION;D
200111;PIURA;PIURA;LAS_LOMAS;F
200114;PIURA;PIURA;TAMBO_GRANDE;D
200115;PIURA;PIURA;VEINTISEIS_DE_OCTUBRE;D
200201;PIURA;AYABACA;AYABACA;B
200202;PIURA;AYABACA;FRIAS;G
200203;PIURA;AYABACA;JILILI;G
200204;PIURA;AYABACA;LAGUNAS;G
200205;PIURA;AYABACA;MONTERO;G
200206;PIURA;AYABACA;PACAIPAMPA;G
200207;PIURA;AYABACA;PAIMAS;G
200208;PIURA;AYABACA;SAPILLICA;G
200209;PIURA;AYABACA;SICCHEZ;F
200210;PIURA;AYABACA;SUYO;G
200301;PIURA;HUANCABAMBA;HUANCABAMBA;B
200302;PIURA;HUANCABAMBA;CANCHAQUE;G
200303;PIURA;HUANCABAMBA;EL_CARMEN_DE_LA_FRONTERA;G
200304;PIURA;HUANCABAMBA;HUARMACA;G
200305;PIURA;HUANCABAMBA;LALAQUIZ;G
200306;PIURA;HUANCABAMBA;SAN_MIGUEL_DE_EL_FAIQUE;G
200307;PIURA;HUANCABAMBA;SONDOR;G
200308;PIURA;HUANCABAMBA;SONDORILLO;G
200401;PIURA;MORROPON;CHULUCANAS;A
200402;PIURA;MORROPON;BUENOS_AIRES;E
200403;PIURA;MORROPON;CHALACO;G
200404;PIURA;MORROPON;LA_MATANZA;F
200405;PIURA;MORROPON;MORROPON;E
200406;PIURA;MORROPON;SALITRAL;E
200407;PIURA;MORROPON;SAN_JUAN_DE_BIGOTE;F
200408;PIURA;MORROPON;SANTA_CATALINA_DE_MOSSA;F
200409;PIURA;MORROPON;SANTO_DOMINGO;G
200410;PIURA;MORROPON;YAMANGO;G
200501;PIURA;PAITA;PAITA;A
200502;PIURA;PAITA;AMOTAPE;E
200503;PIURA;PAITA;ARENAL;E
200504;PIURA;PAITA;COLAN;E
200505;PIURA;PAITA;LA_HUACA;E
200506;PIURA;PAITA;TAMARINDO;E
200507;PIURA;PAITA;VICHAYAL;E
200601;PIURA;SULLANA;SULLANA;A
200602;PIURA;SULLANA;BELLAVISTA;D
200603;PIURA;SULLANA;IGNACIO_ESCUDERO;E
200604;PIURA;SULLANA;LANCONES;G
200605;PIURA;SULLANA;MARCAVELICA;E
200606;PIURA;SULLANA;MIGUEL_CHECA;E
200607;PIURA;SULLANA;QUERECOTILLO;E
200608;PIURA;SULLANA;SALITRAL;E
200701;PIURA;TALARA;PARIÑAS;A
200702;PIURA;TALARA;EL_ALTO;E
200703;PIURA;TALARA;LA_BREA;E
200704;PIURA;TALARA;LOBITOS;E
200705;PIURA;TALARA;LOS_ORGANOS;E
200706;PIURA;TALARA;MANCORA;E
200801;PIURA;SECHURA;SECHURA;A
200802;PIURA;SECHURA;BELLAVISTA_DE_LA_UNION;E
200803;PIURA;SECHURA;BERNAL;E
200804;PIURA;SECHURA;CRISTO_NOS_VALGA;F
200805;PIURA;SECHURA;VICE;E
200806;PIURA;SECHURA;RINCONADA_LLICUAR;E
210101;PUNO;PUNO;PUNO;A
210102;PUNO;PUNO;ACORA;G
210103;PUNO;PUNO;AMANTANI;G
210104;PUNO;PUNO;ATUNCOLLA;G
210105;PUNO;PUNO;CAPACHICA;G
210106;PUNO;PUNO;CHUCUITO;G
210107;PUNO;PUNO;COATA;G
210108;PUNO;PUNO;HUATA;G
210109;PUNO;PUNO;MAÑAZO;F
210110;PUNO;PUNO;PAUCARCOLLA;G
210111;PUNO;PUNO;PICHACANI;F
210112;PUNO;PUNO;PLATERIA;G
210113;PUNO;PUNO;SAN_ANTONIO;G
210114;PUNO;PUNO;TIQUILLACA;G
210115;PUNO;PUNO;VILQUE;G
210201;PUNO;AZANGARO;AZANGARO;A
210202;PUNO;AZANGARO;ACHAYA;G
210203;PUNO;AZANGARO;ARAPA;G
210204;PUNO;AZANGARO;ASILLO;G
210205;PUNO;AZANGARO;CAMINACA;G
210206;PUNO;AZANGARO;CHUPA;G
210207;PUNO;AZANGARO;JOSE_DOMINGO_CHOQUEHUANCA;F
210208;PUNO;AZANGARO;MUÑANI;G
210209;PUNO;AZANGARO;POTONI;F
210210;PUNO;AZANGARO;SAMAN;G
210211;PUNO;AZANGARO;SAN_ANTON;F
210212;PUNO;AZANGARO;SAN_JOSE;F
210213;PUNO;AZANGARO;SAN_JUAN_DE_SALINAS;G
210214;PUNO;AZANGARO;SANTIAGO_DE_PUPUJA;G
210215;PUNO;AZANGARO;TIRAPATA;G
210301;PUNO;CARABAYA;MACUSANI;B
210302;PUNO;CARABAYA;AJOYANI;F
210303;PUNO;CARABAYA;AYAPATA;G
210304;PUNO;CARABAYA;COASA;F
210305;PUNO;CARABAYA;CORANI;F
210306;PUNO;CARABAYA;CRUCERO;E
210307;PUNO;CARABAYA;ITUATA;G
210308;PUNO;CARABAYA;OLLACHEA;F
210309;PUNO;CARABAYA;SAN_GABAN;G
210310;PUNO;CARABAYA;USICAYOS;F
210401;PUNO;CHUCUITO;JULI;B
210402;PUNO;CHUCUITO;DESAGUADERO;F
210403;PUNO;CHUCUITO;HUACULLANI;G
210404;PUNO;CHUCUITO;KELLUYO;G
210405;PUNO;CHUCUITO;PISACOMA;G
210406;PUNO;CHUCUITO;POMATA;G
210407;PUNO;CHUCUITO;ZEPITA;G
210501;PUNO;EL_COLLAO;ILAVE;A
210502;PUNO;EL_COLLAO;CAPAZO;G
210503;PUNO;EL_COLLAO;PILCUYO;G
210504;PUNO;EL_COLLAO;SANTA_ROSA;G
210505;PUNO;EL_COLLAO;CONDURIRI;G
210601;PUNO;HUANCANE;HUANCANE;B
210602;PUNO;HUANCANE;COJATA;F
210603;PUNO;HUANCANE;HUATASANI;F
210604;PUNO;HUANCANE;INCHUPALLA;G
210605;PUNO;HUANCANE;PUSI;G
210606;PUNO;HUANCANE;ROSASPATA;G
210607;PUNO;HUANCANE;TARACO;G
210608;PUNO;HUANCANE;VILQUE_CHICO;G
210701;PUNO;LAMPA;LAMPA;B
210702;PUNO;LAMPA;CABANILLA;G
210703;PUNO;LAMPA;CALAPUJA;G
210704;PUNO;LAMPA;NICASIO;G
210705;PUNO;LAMPA;OCUVIRI;G
210706;PUNO;LAMPA;PALCA;F
210707;PUNO;LAMPA;PARATIA;F
210708;PUNO;LAMPA;PUCARA;F
210709;PUNO;LAMPA;SANTA_LUCIA;E
210710;PUNO;LAMPA;VILAVILA;F
210801;PUNO;MELGAR;AYAVIRI;A
210802;PUNO;MELGAR;ANTAUTA;F
210803;PUNO;MELGAR;CUPI;G
210804;PUNO;MELGAR;LLALLI;F
210805;PUNO;MELGAR;MACARI;F
210806;PUNO;MELGAR;NUÑOA;F
210807;PUNO;MELGAR;ORURILLO;G
210808;PUNO;MELGAR;SANTA_ROSA;F
210809;PUNO;MELGAR;UMACHIRI;G
210901;PUNO;MOHO;MOHO;B
210902;PUNO;MOHO;CONIMA;G
210903;PUNO;MOHO;HUAYRAPATA;F
210904;PUNO;MOHO;TILALI;G
211001;PUNO;SAN_ANTONIO_DE_PUTINA;PUTINA;B
211002;PUNO;SAN_ANTONIO_DE_PUTINA;ANANEA;E
211003;PUNO;SAN_ANTONIO_DE_PUTINA;PEDRO_VILCA_APAZA;G
211004;PUNO;SAN_ANTONIO_DE_PUTINA;QUILCAPUNCU;F
211005;PUNO;SAN_ANTONIO_DE_PUTINA;SINA;G
211101;PUNO;SAN_ROMAN;JULIACA;A
211102;PUNO;SAN_ROMAN;CABANA;G
211103;PUNO;SAN_ROMAN;CABANILLAS;F
211104;PUNO;SAN_ROMAN;CARACOTO;G
211105;PUNO;SAN_ROMAN;SAN_MIGUEL;D
211201;PUNO;SANDIA;SANDIA;B
211202;PUNO;SANDIA;CUYOCUYO;F
211203;PUNO;SANDIA;LIMBANI;F
211204;PUNO;SANDIA;PATAMBUCO;G
211205;PUNO;SANDIA;PHARA;G
211206;PUNO;SANDIA;QUIACA;G
211207;PUNO;SANDIA;SAN_JUAN_DEL_ORO;F
211208;PUNO;SANDIA;YANAHUAYA;F
211209;PUNO;SANDIA;ALTO_INAMBARI;G
211210;PUNO;SANDIA;SAN_PEDRO_DE_PUTINA_PUNCO;G
211301;PUNO;YUNGUYO;YUNGUYO;B
211302;PUNO;YUNGUYO;ANAPIA;E
211303;PUNO;YUNGUYO;COPANI;G
211304;PUNO;YUNGUYO;CUTURAPI;F
211305;PUNO;YUNGUYO;OLLARAYA;G
211306;PUNO;YUNGUYO;TINICACHI;F
211307;PUNO;YUNGUYO;UNICACHI;F
220101;SAN_MARTIN;MOYOBAMBA;MOYOBAMBA;A
220102;SAN_MARTIN;MOYOBAMBA;CALZADA;E
220103;SAN_MARTIN;MOYOBAMBA;HABANA;E
220104;SAN_MARTIN;MOYOBAMBA;JEPELACIO;F
220105;SAN_MARTIN;MOYOBAMBA;SORITOR;E
220106;SAN_MARTIN;MOYOBAMBA;YANTALO;E
220201;SAN_MARTIN;BELLAVISTA;BELLAVISTA;B
220202;SAN_MARTIN;BELLAVISTA;ALTO_BIAVO;F
220203;SAN_MARTIN;BELLAVISTA;BAJO_BIAVO;G
220204;SAN_MARTIN;BELLAVISTA;HUALLAGA;F
220205;SAN_MARTIN;BELLAVISTA;SAN_PABLO;E
220206;SAN_MARTIN;BELLAVISTA;SAN_RAFAEL;E
220301;SAN_MARTIN;EL_DORADO;SAN_JOSE_DE_SISA;B
220302;SAN_MARTIN;EL_DORADO;AGUA_BLANCA;F
220303;SAN_MARTIN;EL_DORADO;SAN_MARTIN;G
220304;SAN_MARTIN;EL_DORADO;SANTA_ROSA;G
220305;SAN_MARTIN;EL_DORADO;SHATOJA;F
220401;SAN_MARTIN;HUALLAGA;SAPOSOA;B
220402;SAN_MARTIN;HUALLAGA;ALTO_SAPOSOA;F
220403;SAN_MARTIN;HUALLAGA;EL_ESLABON;F
220404;SAN_MARTIN;HUALLAGA;PISCOYACU;F
220405;SAN_MARTIN;HUALLAGA;SACANCHE;F
220406;SAN_MARTIN;HUALLAGA;TINGO_DE_SAPOSOA;E
220501;SAN_MARTIN;LAMAS;LAMAS;B
220502;SAN_MARTIN;LAMAS;ALONSO_DE_ALVARADO;F
220503;SAN_MARTIN;LAMAS;BARRANQUITA;F
220504;SAN_MARTIN;LAMAS;CAYNARACHI;F
220505;SAN_MARTIN;LAMAS;CUÑUMBUQUI;F
220506;SAN_MARTIN;LAMAS;PINTO_RECODO;G
220507;SAN_MARTIN;LAMAS;RUMISAPA;F
220508;SAN_MARTIN;LAMAS;SAN_ROQUE_DE_CUMBAZA;F
220509;SAN_MARTIN;LAMAS;SHANAO;F
220510;SAN_MARTIN;LAMAS;TABALOSOS;F
220511;SAN_MARTIN;LAMAS;ZAPATERO;F
220601;SAN_MARTIN;MARISCAL_CACERES;JUANJUI;A
220602;SAN_MARTIN;MARISCAL_CACERES;CAMPANILLA;G
220603;SAN_MARTIN;MARISCAL_CACERES;HUICUNGO;F
220604;SAN_MARTIN;MARISCAL_CACERES;PACHIZA;F
220605;SAN_MARTIN;MARISCAL_CACERES;PAJARILLO;G
220701;SAN_MARTIN;PICOTA;PICOTA;B
220702;SAN_MARTIN;PICOTA;BUENOS_AIRES;F
220703;SAN_MARTIN;PICOTA;CASPISAPA;E
220704;SAN_MARTIN;PICOTA;PILLUANA;E
220705;SAN_MARTIN;PICOTA;PUCACACA;E
220706;SAN_MARTIN;PICOTA;SAN_CRISTOBAL;E
220707;SAN_MARTIN;PICOTA;SAN_HILARION;E
220708;SAN_MARTIN;PICOTA;SHAMBOYACU;G
220709;SAN_MARTIN;PICOTA;TINGO_DE_PONASA;F
220710;SAN_MARTIN;PICOTA;TRES_UNIDOS;F
220801;SAN_MARTIN;RIOJA;RIOJA;A
220802;SAN_MARTIN;RIOJA;AWAJUN;F
220803;SAN_MARTIN;RIOJA;ELIAS_SOPLIN_VARGAS;E
220804;SAN_MARTIN;RIOJA;NUEVA_CAJAMARCA;D
220805;SAN_MARTIN;RIOJA;PARDO_MIGUEL;F
220806;SAN_MARTIN;RIOJA;POSIC;E
220807;SAN_MARTIN;RIOJA;SAN_FERNANDO;F
220808;SAN_MARTIN;RIOJA;YORONGOS;E
220809;SAN_MARTIN;RIOJA;YURACYACU;E
220901;SAN_MARTIN;SAN_MARTIN;TARAPOTO;A
220902;SAN_MARTIN;SAN_MARTIN;ALBERTO_LEVEAU;F
220903;SAN_MARTIN;SAN_MARTIN;CACATACHI;E
220904;SAN_MARTIN;SAN_MARTIN;CHAZUTA;F
220905;SAN_MARTIN;SAN_MARTIN;CHIPURANA;E
220906;SAN_MARTIN;SAN_MARTIN;EL_PORVENIR;E
220907;SAN_MARTIN;SAN_MARTIN;HUIMBAYOC;F
220908;SAN_MARTIN;SAN_MARTIN;JUAN_GUERRA;E
220909;SAN_MARTIN;SAN_MARTIN;LA_BANDA_DE_SHILCAYO;D
220910;SAN_MARTIN;SAN_MARTIN;MORALES;D
220911;SAN_MARTIN;SAN_MARTIN;PAPAPLAYA;F
220912;SAN_MARTIN;SAN_MARTIN;SAN_ANTONIO;E
220913;SAN_MARTIN;SAN_MARTIN;SAUCE;E
220914;SAN_MARTIN;SAN_MARTIN;SHAPAJA;E
221001;SAN_MARTIN;TOCACHE;TOCACHE;B
221002;SAN_MARTIN;TOCACHE;NUEVO_PROGRESO;F
221003;SAN_MARTIN;TOCACHE;POLVORA;G
221004;SAN_MARTIN;TOCACHE;SHUNTE;G
221005;SAN_MARTIN;TOCACHE;UCHIZA;F
221006;SAN_MARTIN;TOCACHE;SANTA_LUCIA;G
230101;TACNA;TACNA;TACNA;A
230102;TACNA;TACNA;ALTO_DE_LA_ALIANZA;D
230103;TACNA;TACNA;CALANA;F
230104;TACNA;TACNA;CIUDAD_NUEVA;D
230105;TACNA;TACNA;INCLAN;F
230106;TACNA;TACNA;PACHIA;F
230107;TACNA;TACNA;PALCA;G
230108;TACNA;TACNA;POCOLLAY;D
230109;TACNA;TACNA;SAMA;E
230110;TACNA;TACNA;CORONEL_GREGORIO_ALBARRACIN_LANCHIPA;D
230111;TACNA;TACNA;LA_YARADA_LOS_PALOS;G
230201;TACNA;CANDARAVE;CANDARAVE;B
230202;TACNA;CANDARAVE;CAIRANI;E
230203;TACNA;CANDARAVE;CAMILACA;E
230204;TACNA;CANDARAVE;CURIBAYA;E
230205;TACNA;CANDARAVE;HUANUARA;E
230206;TACNA;CANDARAVE;QUILAHUANI;E
230301;TACNA;JORGE_BASADRE;LOCUMBA;B
230302;TACNA;JORGE_BASADRE;ILABAYA;E
230303;TACNA;JORGE_BASADRE;ITE;F
230401;TACNA;TARATA;TARATA;B
230402;TACNA;TARATA;HEROES_ALBARRACIN;F
230403;TACNA;TARATA;ESTIQUE;E
230404;TACNA;TARATA;ESTIQUE-PAMPA;E
230405;TACNA;TARATA;SITAJARA;E
230406;TACNA;TARATA;SUSAPAYA;E
230407;TACNA;TARATA;TARUCACHI;E
230408;TACNA;TARATA;TICACO;E
240101;TUMBES;TUMBES;TUMBES;A
240102;TUMBES;TUMBES;CORRALES;E
240103;TUMBES;TUMBES;LA_CRUZ;E
240104;TUMBES;TUMBES;PAMPAS_DE_HOSPITAL;F
240105;TUMBES;TUMBES;SAN_JACINTO;E
240106;TUMBES;TUMBES;SAN_JUAN_DE_LA_VIRGEN;E
240201;TUMBES;CONTRALMIRANTE_VILLAR;ZORRITOS;B
240202;TUMBES;CONTRALMIRANTE_VILLAR;CASITAS;G
240203;TUMBES;CONTRALMIRANTE_VILLAR;CANOAS_DE_PUNTA_SAL;E
240301;TUMBES;ZARUMILLA;ZARUMILLA;A
240302;TUMBES;ZARUMILLA;AGUAS_VERDES;D
240303;TUMBES;ZARUMILLA;MATAPALO;E
240304;TUMBES;ZARUMILLA;PAPAYAL;F
250101;UCAYALI;CORONEL_PORTILLO;CALLERIA;A
250102;UCAYALI;CORONEL_PORTILLO;CAMPOVERDE;F
250103;UCAYALI;CORONEL_PORTILLO;IPARIA;G
250104;UCAYALI;CORONEL_PORTILLO;MASISEA;G
250105;UCAYALI;CORONEL_PORTILLO;YARINACOCHA;D
250106;UCAYALI;CORONEL_PORTILLO;NUEVA_REQUENA;F
250107;UCAYALI;CORONEL_PORTILLO;MANANTAY;D
250201;UCAYALI;ATALAYA;RAIMONDI;B
250202;UCAYALI;ATALAYA;SEPAHUA;F
250203;UCAYALI;ATALAYA;TAHUANIA;G
250204;UCAYALI;ATALAYA;YURUA;G
250301;UCAYALI;PADRE_ABAD;PADRE_ABAD;B
250302;UCAYALI;PADRE_ABAD;IRAZOLA;F
250303;UCAYALI;PADRE_ABAD;CURIMANA;F
250304;UCAYALI;PADRE_ABAD;NESHUYA;F
250305;UCAYALI;PADRE_ABAD;ALEXANDER_VON_HUMBOLDT;E
250306;UCAYALI;PADRE_ABAD;HUIPOCA;G
250307;UCAYALI;PADRE_ABAD;BOQUERON;G
250401;UCAYALI;PURUS;PURUS;B
;;;;
